YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,1,3,16,6.57,-1.61,0.3
2006,1,3,17,0.0,-3.35,0.29
2006,1,3,18,0.0,-4.71,0.28
2006,1,3,19,0.0,-6.09,0.28
2006,1,3,20,0.0,-7.49,0.51
2006,1,3,21,0.0,-8.69,0.74
2006,1,3,22,0.0,-9.58,0.86
2006,1,3,23,0.0,-10.29,0.96
2006,1,4,0,0.0,-10.82,1.02
2006,1,4,1,0.0,-11.07,1.04
2006,1,4,2,0.0,-10.88,1.01
2006,1,4,3,0.0,-10.61,0.93
2006,1,4,4,0.0,-10.32,0.87
2006,1,4,5,0.0,-10.22,0.79
2006,1,4,6,0.0,-10.07,0.79
2006,1,4,7,5.57,-10.0,0.87
2006,1,4,8,60.97,-8.84,0.74
2006,1,4,9,176.07,-6.47,0.31
2006,1,4,10,304.23,-4.2,0.15
2006,1,4,11,299.95,-2.21,0.26
2006,1,4,12,185.18,-0.93,0.3
2006,1,4,13,124.68,-0.23,0.26
2006,1,4,14,97.07,-0.45,0.26
2006,1,4,15,48.47,-1.56,0.26
2006,1,4,16,5.55,-2.55,0.24
2006,1,4,17,0.0,-2.52,0.3
2006,1,4,18,0.0,-2.35,0.38
2006,1,4,19,0.0,-2.25,0.46
2006,1,4,20,0.0,-2.37,0.43
2006,1,4,21,0.0,-2.45,0.44
2006,1,4,22,0.0,-2.61,0.47
2006,1,4,23,0.0,-2.83,0.47
2006,1,5,0,0.0,-2.9,0.47
2006,1,5,1,0.0,-2.89,0.43
2006,1,5,2,0.0,-2.75,0.43
2006,1,5,3,0.0,-2.46,0.42
2006,1,5,4,0.0,-2.23,0.41
2006,1,5,5,0.0,-2.1,0.38
2006,1,5,6,0.0,-2.1,0.36
2006,1,5,7,5.55,-2.13,0.37
2006,1,5,8,43.12,-1.76,0.39
2006,1,5,9,116.85,-0.91,0.39
2006,1,5,10,167.25,0.17,0.37
2006,1,5,11,190.98,0.73,0.36
2006,1,5,12,125.38,1.06,0.37
2006,1,5,13,103.18,1.25,0.37
2006,1,5,14,54.6,1.24,0.35
2006,1,5,15,61.67,0.56,0.26
2006,1,5,16,5.45,-1.73,0.26
2006,1,5,17,0.0,-2.86,0.26
2006,1,5,18,0.0,-3.43,0.26
2006,1,5,19,0.0,-3.66,0.27
2006,1,5,20,0.0,-3.57,0.29
2006,1,5,21,0.0,-3.53,0.53
2006,1,5,22,0.0,-3.68,0.57
2006,1,5,23,0.0,-3.68,0.49
2006,1,6,0,0.0,-3.55,0.34
2006,1,6,1,0.0,-3.39,0.27
2006,1,6,2,0.0,-3.29,0.3
2006,1,6,3,0.0,-3.54,0.32
2006,1,6,4,0.0,-4.07,0.32
2006,1,6,5,0.0,-4.48,0.3
2006,1,6,6,0.0,-4.8,0.29
2006,1,6,7,6.38,-4.99,0.29
2006,1,6,8,26.3,-4.24,0.36
2006,1,6,9,92.28,-3.17,0.41
2006,1,6,10,151.15,-2.65,0.45
2006,1,6,11,158.88,-2.27,0.5
2006,1,6,12,170.3,-1.99,0.5
2006,1,6,13,129.52,-1.96,0.5
2006,1,6,14,127.82,-2.27,0.49
2006,1,6,15,70.43,-3.07,0.44
2006,1,6,16,10.73,-4.89,0.4
2006,1,6,17,0.0,-6.25,0.43
2006,1,6,18,0.0,-6.9,0.42
2006,1,6,19,0.0,-7.53,0.42
2006,1,6,20,0.0,-8.61,0.4
2006,1,6,21,0.0,-10.0,0.36
2006,1,6,22,0.0,-11.06,0.38
2006,1,6,23,0.0,-11.95,0.54
2006,1,7,0,0.0,-12.22,0.8
2006,1,7,1,0.0,-12.46,0.81
2006,1,7,2,0.0,-12.56,0.82
2006,1,7,3,0.0,-12.78,0.79
2006,1,7,4,0.0,-13.01,0.76
2006,1,7,5,0.0,-13.27,0.69
2006,1,7,6,0.0,-13.16,0.69
2006,1,7,7,9.2,-13.11,0.74
2006,1,7,8,131.18,-11.52,0.69
2006,1,7,9,277.33,-8.62,0.45
2006,1,7,10,380.38,-6.07,0.33
2006,1,7,11,436.33,-4.88,0.3
2006,1,7,12,410.58,-3.91,0.29
2006,1,7,13,288.95,-3.31,0.27
2006,1,7,14,166.1,-3.36,0.22
2006,1,7,15,123.1,-3.7,0.22
2006,1,7,16,12.98,-4.33,0.61
2006,1,7,17,0.0,-5.06,0.75
2006,1,7,18,0.0,-6.28,0.77
2006,1,7,19,0.0,-7.47,0.69
2006,1,7,20,0.0,-8.02,0.52
2006,1,7,21,0.0,-7.6,0.36
2006,1,7,22,0.0,-7.35,0.35
2006,1,7,23,0.0,-7.7,0.34
2006,1,8,0,0.0,-7.86,0.35
2006,1,8,1,0.0,-7.47,0.34
2006,1,8,2,0.0,-7.08,0.33
2006,1,8,3,0.0,-6.69,0.37
2006,1,8,4,0.0,-6.36,0.39
2006,1,8,5,0.0,-5.92,0.42
2006,1,8,6,0.0,-5.79,0.4
2006,1,8,7,6.68,-5.71,0.36
2006,1,8,8,81.35,-5.35,0.31
2006,1,8,9,175.38,-4.31,0.23
2006,1,8,10,229.32,-2.64,0.25
2006,1,8,11,340.85,-1.07,0.26
2006,1,8,12,343.25,0.0,0.24
2006,1,8,13,292.55,0.41,0.23
2006,1,8,14,187.82,0.61,0.26
2006,1,8,15,118.53,0.36,0.44
2006,1,8,16,12.43,-0.39,0.74
2006,1,8,17,0.0,-1.77,0.96
2006,1,8,18,0.0,-3.43,0.77
2006,1,8,19,0.0,-3.69,0.3
2006,1,8,20,0.0,-2.89,0.34
2006,1,8,21,0.0,-2.32,0.45
2006,1,8,22,0.0,-2.21,0.49
2006,1,8,23,0.0,-2.49,0.44
2006,1,9,0,0.0,-2.72,0.47
2006,1,9,1,0.0,-2.66,0.53
2006,1,9,2,0.0,-2.7,0.52
2006,1,9,3,0.0,-2.71,0.54
2006,1,9,4,0.0,-2.7,0.6
2006,1,9,5,0.0,-2.65,0.59
2006,1,9,6,0.0,-2.45,0.61
2006,1,9,7,5.78,-0.63,0.74
2006,1,9,8,27.58,0.46,0.66
2006,1,9,9,73.47,0.88,0.56
2006,1,9,10,90.72,1.51,0.5
2006,1,9,11,116.88,2.47,0.56
2006,1,9,12,184.7,3.39,0.52
2006,1,9,13,113.35,4.14,0.52
2006,1,9,14,92.62,4.28,0.62
2006,1,9,15,98.28,3.54,0.72
2006,1,9,16,10.25,2.29,0.75
2006,1,9,17,0.0,1.45,0.72
2006,1,9,18,0.0,1.1,0.69
2006,1,9,19,0.0,0.85,0.65
2006,1,9,20,0.0,0.27,0.54
2006,1,9,21,0.0,-0.8,0.43
2006,1,9,22,0.0,-1.34,0.4
2006,1,9,23,0.0,-1.67,0.39
2006,1,10,0,0.0,-2.01,0.41
2006,1,10,1,0.0,-2.52,0.4
2006,1,10,2,0.0,-2.93,0.51
2006,1,10,3,0.0,-3.13,0.56
2006,1,10,4,0.0,-3.13,0.63
2006,1,10,5,0.0,-2.96,0.77
2006,1,10,6,0.0,-3.01,0.78
2006,1,10,7,9.2,-2.86,0.73
2006,1,10,8,70.45,-0.94,0.43
2006,1,10,9,208.7,1.22,0.34
2006,1,10,10,279.58,2.05,0.39
2006,1,10,11,405.98,2.65,0.45
2006,1,10,12,418.3,2.62,0.43
2006,1,10,13,384.92,2.76,0.39
2006,1,10,14,295.98,2.66,0.32
2006,1,10,15,135.43,1.6,0.48
2006,1,10,16,17.55,0.58,0.71
2006,1,10,17,0.0,-0.22,0.86
2006,1,10,18,0.0,-1.08,0.94
2006,1,10,19,0.0,-2.23,0.89
2006,1,10,20,0.0,-3.47,0.56
2006,1,10,21,0.0,-3.7,0.46
2006,1,10,22,0.0,-3.38,0.39
2006,1,10,23,0.0,-2.82,0.45
2006,1,11,0,0.0,-2.55,0.45
2006,1,11,1,0.0,-2.14,0.45
2006,1,11,2,0.0,-1.82,0.41
2006,1,11,3,0.0,-1.56,0.4
2006,1,11,4,0.0,-0.88,0.46
2006,1,11,5,0.0,-0.43,0.48
2006,1,11,6,0.0,-0.2,0.47
2006,1,11,7,3.78,-0.02,0.48
2006,1,11,8,21.88,0.66,0.52
2006,1,11,9,53.78,2.04,0.61
2006,1,11,10,78.62,2.9,0.66
2006,1,11,11,72.95,3.35,0.64
2006,1,11,12,139.52,3.47,0.61
2006,1,11,13,128.4,3.46,0.66
2006,1,11,14,117.05,3.11,0.54
2006,1,11,15,48.38,2.29,0.52
2006,1,11,16,6.72,1.71,0.53
2006,1,11,17,0.0,2.14,0.6
2006,1,11,18,0.0,2.72,0.66
2006,1,11,19,0.0,2.58,0.61
2006,1,11,20,0.0,2.65,0.56
2006,1,11,21,0.0,3.26,0.57
2006,1,11,22,0.0,2.63,0.4
2006,1,11,23,0.0,2.64,0.54
2006,1,12,0,0.0,1.69,0.49
2006,1,12,1,0.0,0.16,0.46
2006,1,12,2,0.0,-0.36,0.47
2006,1,12,3,0.0,-0.84,0.46
2006,1,12,4,0.0,-1.11,0.42
2006,1,12,5,0.0,-1.49,0.42
2006,1,12,6,0.0,-1.47,0.42
2006,1,12,7,5.7,-0.88,0.38
2006,1,12,8,83.2,1.26,0.32
2006,1,12,9,237.07,3.63,0.42
2006,1,12,10,345.33,5.3,0.5
2006,1,12,11,400.38,6.37,0.57
2006,1,12,12,423.92,6.99,0.52
2006,1,12,13,376.3,7.24,0.44
2006,1,12,14,257.73,6.58,0.29
2006,1,12,15,141.52,3.88,0.55
2006,1,12,16,19.15,1.55,0.95
2006,1,12,17,0.0,0.82,0.97
2006,1,12,18,0.0,0.44,0.9
2006,1,12,19,0.0,-0.11,0.76
2006,1,12,20,0.0,-0.68,0.49
2006,1,12,21,0.0,-0.98,0.29
2006,1,12,22,0.0,-1.16,0.28
2006,1,12,23,0.0,-1.3,0.28
2006,1,13,0,0.0,-1.2,0.29
2006,1,13,1,0.0,-1.14,0.4
2006,1,13,2,0.0,-1.18,0.44
2006,1,13,3,0.0,-1.46,0.27
2006,1,13,4,0.0,-1.55,0.26
2006,1,13,5,0.0,-1.47,0.26
2006,1,13,6,0.0,-1.25,0.28
2006,1,13,7,6.15,-0.45,0.33
2006,1,13,8,64.1,2.3,0.45
2006,1,13,9,157.45,4.14,0.5
2006,1,13,10,214.95,5.57,0.53
2006,1,13,11,294.67,6.33,0.63
2006,1,13,12,338.95,6.26,0.63
2006,1,13,13,348.38,5.62,0.61
2006,1,13,14,263.83,5.01,0.62
2006,1,13,15,129.75,3.92,0.59
2006,1,13,16,17.75,2.57,0.61
2006,1,13,17,0.0,2.31,0.63
2006,1,13,18,0.0,2.34,0.61
2006,1,13,19,0.0,2.46,0.61
2006,1,13,20,0.0,2.74,0.6
2006,1,13,21,0.0,3.02,0.6
2006,1,13,22,0.0,3.21,0.64
2006,1,13,23,0.0,3.67,0.64
2006,1,14,0,0.0,4.07,0.61
2006,1,14,1,0.0,4.43,0.59
2006,1,14,2,0.0,5.27,0.6
2006,1,14,3,0.0,6.44,0.71
2006,1,14,4,0.0,7.32,0.71
2006,1,14,5,0.0,8.04,0.73
2006,1,14,6,0.0,8.94,0.77
2006,1,14,7,4.05,10.36,0.97
2006,1,14,8,20.75,11.48,1.1
2006,1,14,9,48.55,11.76,1.04
2006,1,14,10,78.75,11.82,0.85
2006,1,14,11,54.92,11.6,0.62
2006,1,14,12,64.2,11.58,0.5
2006,1,14,13,47.53,10.95,0.3
2006,1,14,14,22.33,9.68,0.18
2006,1,14,15,10.3,8.93,0.47
2006,1,14,16,11.6,7.35,0.95
2006,1,14,17,0.0,2.82,1.34
2006,1,14,18,0.0,-0.64,1.33
2006,1,14,19,0.0,-1.65,1.36
2006,1,14,20,0.0,-2.42,1.42
2006,1,14,21,0.0,-3.44,1.4
2006,1,14,22,0.0,-3.91,1.44
2006,1,14,23,0.0,-4.45,1.44
2006,1,15,0,0.0,-5.3,1.62
2006,1,15,1,0.0,-5.97,1.5
2006,1,15,2,0.0,-6.59,1.59
2006,1,15,3,0.0,-7.18,1.63
2006,1,15,4,0.0,-7.67,1.34
2006,1,15,5,0.0,-8.18,1.46
2006,1,15,6,0.0,-8.97,1.43
2006,1,15,7,7.7,-9.83,1.46
2006,1,15,8,94.88,-10.36,1.42
2006,1,15,9,229.6,-10.67,1.41
2006,1,15,10,341.3,-10.74,1.39
2006,1,15,11,442.5,-10.65,1.4
2006,1,15,12,463.23,-10.37,1.4
2006,1,15,13,448.45,-10.1,1.38
2006,1,15,14,342.1,-10.48,1.37
2006,1,15,15,191.7,-11.4,1.31
2006,1,15,16,34.08,-12.79,1.24
2006,1,15,17,0.0,-13.92,1.21
2006,1,15,18,0.0,-14.78,1.16
2006,1,15,19,0.0,-15.49,1.09
2006,1,15,20,0.0,-16.05,1.01
2006,1,15,21,0.0,-16.53,0.95
2006,1,15,22,0.0,-17.41,0.88
2006,1,15,23,0.0,-17.77,0.82
2006,1,16,0,0.0,-17.74,0.78
2006,1,16,1,0.0,-17.59,0.74
2006,1,16,2,0.0,-17.69,0.72
2006,1,16,3,0.0,-17.83,0.8
2006,1,16,4,0.0,-17.9,0.9
2006,1,16,5,0.0,-17.86,0.93
2006,1,16,6,0.0,-17.83,0.94
2006,1,16,7,12.43,-17.65,0.94
2006,1,16,8,139.65,-15.63,0.79
2006,1,16,9,296.98,-12.64,0.83
2006,1,16,10,414.62,-10.41,0.85
2006,1,16,11,473.12,-8.22,0.91
2006,1,16,12,472.92,-6.53,0.97
2006,1,16,13,396.52,-5.36,0.97
2006,1,16,14,287.2,-4.98,0.9
2006,1,16,15,144.4,-5.72,0.74
2006,1,16,16,28.38,-8.29,0.59
2006,1,16,17,0.0,-9.86,0.54
2006,1,16,18,0.0,-10.91,0.55
2006,1,16,19,0.0,-11.82,0.65
2006,1,16,20,0.0,-12.12,0.66
2006,1,16,21,0.0,-11.27,0.61
2006,1,16,22,0.0,-10.47,0.55
2006,1,16,23,0.0,-11.65,0.57
2006,1,17,0,0.0,-12.46,0.62
2006,1,17,1,0.0,-12.71,0.59
2006,1,17,2,0.0,-12.9,0.53
2006,1,17,3,0.0,-12.71,0.51
2006,1,17,4,0.0,-12.93,0.4
2006,1,17,5,0.0,-13.21,0.35
2006,1,17,6,0.0,-13.26,0.44
2006,1,17,7,8.3,-13.29,0.42
2006,1,17,8,108.93,-11.71,0.37
2006,1,17,9,257.5,-9.03,0.28
2006,1,17,10,352.55,-6.87,0.31
2006,1,17,11,401.95,-4.42,0.33
2006,1,17,12,383.05,-2.79,0.36
2006,1,17,13,218.9,-1.51,0.4
2006,1,17,14,154.88,-0.88,0.43
2006,1,17,15,57.05,-1.57,0.35
2006,1,17,16,14.12,-3.26,0.35
2006,1,17,17,0.0,-2.41,0.67
2006,1,17,18,0.0,-2.28,0.67
2006,1,17,19,0.0,-1.87,0.86
2006,1,17,20,0.0,-1.52,1.04
2006,1,17,21,0.0,-1.38,1.13
2006,1,17,22,0.0,-1.16,1.17
2006,1,17,23,0.0,-0.91,1.22
2006,1,18,0,0.0,-0.51,1.32
2006,1,18,1,0.0,-0.02,1.39
2006,1,18,2,0.0,0.39,1.47
2006,1,18,3,0.0,0.89,1.45
2006,1,18,4,0.0,1.46,1.48
2006,1,18,5,0.0,2.24,1.49
2006,1,18,6,0.0,4.0,1.52
2006,1,18,7,5.25,6.86,1.7
2006,1,18,8,7.72,9.15,1.84
2006,1,18,9,18.8,10.97,2.06
2006,1,18,10,29.88,11.63,1.76
2006,1,18,11,34.03,11.48,1.33
2006,1,18,12,55.53,8.08,1.41
2006,1,18,13,64.65,4.27,0.88
2006,1,18,14,117.0,3.77,0.86
2006,1,18,15,75.93,3.45,1.07
2006,1,18,16,18.17,2.36,1.3
2006,1,18,17,0.0,1.73,1.42
2006,1,18,18,0.0,1.23,1.48
2006,1,18,19,0.0,0.69,1.45
2006,1,18,20,0.0,0.13,1.44
2006,1,18,21,0.0,-0.47,1.4
2006,1,18,22,0.0,-0.96,1.34
2006,1,18,23,0.0,-1.21,1.33
2006,1,19,0,0.0,-1.23,1.35
2006,1,19,1,0.0,-1.39,1.35
2006,1,19,2,0.0,-1.56,1.31
2006,1,19,3,0.0,-1.7,1.29
2006,1,19,4,0.0,-1.87,1.19
2006,1,19,5,0.0,-2.07,1.07
2006,1,19,6,0.0,-2.12,0.96
2006,1,19,7,10.38,-1.99,0.86
2006,1,19,8,101.85,-1.03,0.84
2006,1,19,9,245.32,0.09,0.86
2006,1,19,10,393.48,1.36,0.97
2006,1,19,11,338.77,2.33,0.97
2006,1,19,12,414.95,2.97,0.88
2006,1,19,13,344.15,3.42,0.72
2006,1,19,14,231.82,3.4,0.51
2006,1,19,15,119.25,1.95,0.23
2006,1,19,16,19.12,-0.45,0.26
2006,1,19,17,0.0,-0.47,0.33
2006,1,19,18,0.0,0.05,0.4
2006,1,19,19,0.0,0.46,0.58
2006,1,19,20,0.0,0.07,0.65
2006,1,19,21,0.0,-0.38,0.69
2006,1,19,22,0.0,-0.64,0.7
2006,1,19,23,0.0,-0.7,0.66
2006,1,20,0,0.0,-0.44,0.62
2006,1,20,1,0.0,-0.29,0.59
2006,1,20,2,0.0,-0.16,0.59
2006,1,20,3,0.0,0.06,0.63
2006,1,20,4,0.0,0.31,0.57
2006,1,20,5,0.0,0.81,0.58
2006,1,20,6,0.0,1.35,0.56
2006,1,20,7,10.82,1.88,0.59
2006,1,20,8,93.55,3.41,0.7
2006,1,20,9,206.9,5.11,0.73
2006,1,20,10,311.58,6.89,0.66
2006,1,20,11,383.48,8.59,0.65
2006,1,20,12,271.17,9.69,0.65
2006,1,20,13,224.43,9.99,0.6
2006,1,20,14,208.65,9.23,0.57
2006,1,20,15,95.82,7.68,0.52
2006,1,20,16,19.25,5.92,0.45
2006,1,20,17,0.0,5.27,0.44
2006,1,20,18,0.0,4.62,0.42
2006,1,20,19,0.0,3.71,0.4
2006,1,20,20,0.0,3.12,0.36
2006,1,20,21,0.0,2.97,0.32
2006,1,20,22,0.0,2.85,0.31
2006,1,20,23,0.0,3.06,0.32
2006,1,21,0,0.0,3.68,0.36
2006,1,21,1,0.0,4.2,0.54
2006,1,21,2,0.0,4.2,0.6
2006,1,21,3,0.0,4.35,0.68
2006,1,21,4,0.0,4.83,0.82
2006,1,21,5,0.0,5.04,0.89
2006,1,21,6,0.0,4.42,0.81
2006,1,21,7,8.2,3.94,0.84
2006,1,21,8,77.6,5.08,0.92
2006,1,21,9,128.07,6.98,0.99
2006,1,21,10,203.82,9.25,1.1
2006,1,21,11,230.68,11.12,1.4
2006,1,21,12,211.65,12.1,1.49
2006,1,21,13,212.4,12.08,1.57
2006,1,21,14,111.47,10.26,1.84
2006,1,21,15,58.8,6.17,1.89
2006,1,21,16,16.92,3.13,1.65
2006,1,21,17,0.0,1.51,1.47
2006,1,21,18,0.0,0.2,1.24
2006,1,21,19,0.0,-0.67,1.1
2006,1,21,20,0.0,-1.5,1.07
2006,1,21,21,0.0,-2.26,1.08
2006,1,21,22,0.0,-3.17,0.96
2006,1,21,23,0.0,-4.49,0.72
2006,1,22,0,0.0,-5.59,0.52
2006,1,22,1,0.0,-6.05,0.43
2006,1,22,2,0.0,-6.16,0.4
2006,1,22,3,0.0,-6.18,0.38
2006,1,22,4,0.0,-6.14,0.33
2006,1,22,5,0.0,-5.91,0.42
2006,1,22,6,0.0,-5.65,0.37
2006,1,22,7,15.4,-5.08,0.26
2006,1,22,8,149.35,-3.63,0.28
2006,1,22,9,297.3,-2.03,0.24
2006,1,22,10,427.08,-0.55,0.13
2006,1,22,11,479.88,0.64,0.03
2006,1,22,12,505.38,1.5,0.22
2006,1,22,13,451.92,1.67,0.38
2006,1,22,14,312.98,1.16,0.39
2006,1,22,15,176.9,-0.17,0.25
2006,1,22,16,30.1,-2.52,0.4
2006,1,22,17,0.0,-3.48,0.32
2006,1,22,18,0.0,-3.06,0.31
2006,1,22,19,0.0,-2.71,0.34
2006,1,22,20,0.0,-2.54,0.41
2006,1,22,21,0.0,-2.68,0.43
2006,1,22,22,0.0,-2.48,0.46
2006,1,22,23,0.0,-2.1,0.43
2006,1,23,0,0.0,-2.15,0.45
2006,1,23,1,0.0,-1.87,0.5
2006,1,23,2,0.0,-1.65,0.6
2006,1,23,3,0.0,-1.58,0.63
2006,1,23,4,0.0,-1.46,0.62
2006,1,23,5,0.0,-1.42,0.58
2006,1,23,6,0.0,-1.45,0.5
2006,1,23,7,4.93,-1.32,0.48
2006,1,23,8,36.12,-0.96,0.48
2006,1,23,9,86.65,-0.54,0.48
2006,1,23,10,100.57,0.18,0.39
2006,1,23,11,125.38,0.99,0.3
2006,1,23,12,138.18,1.46,0.31
2006,1,23,13,166.25,1.74,0.31
2006,1,23,14,125.43,1.89,0.25
2006,1,23,15,46.55,1.57,0.24
2006,1,23,16,21.08,0.03,0.52
2006,1,23,17,0.0,-1.5,0.41
2006,1,23,18,0.0,-1.6,0.32
2006,1,23,19,0.0,-1.95,0.33
2006,1,23,20,0.0,-2.59,0.38
2006,1,23,21,0.0,-3.09,0.42
2006,1,23,22,0.0,-2.86,0.56
2006,1,23,23,0.0,-2.52,0.57
2006,1,24,0,0.0,-2.63,0.52
2006,1,24,1,0.0,-2.96,0.49
2006,1,24,2,0.0,-3.21,0.49
2006,1,24,3,0.0,-3.44,0.47
2006,1,24,4,0.0,-3.62,0.49
2006,1,24,5,0.0,-3.65,0.51
2006,1,24,6,0.0,-3.62,0.48
2006,1,24,7,15.0,-3.42,0.5
2006,1,24,8,93.65,-1.84,0.43
2006,1,24,9,289.02,-0.12,0.42
2006,1,24,10,411.12,0.57,0.44
2006,1,24,11,426.77,1.18,0.48
2006,1,24,12,433.73,1.64,0.51
2006,1,24,13,279.38,1.84,0.53
2006,1,24,14,253.65,1.54,0.44
2006,1,24,15,109.95,0.59,0.36
2006,1,24,16,26.98,-0.65,0.5
2006,1,24,17,0.0,-0.99,0.65
2006,1,24,18,0.0,-1.12,0.64
2006,1,24,19,0.0,-0.71,0.7
2006,1,24,20,0.0,-0.45,0.71
2006,1,24,21,0.0,-0.49,0.72
2006,1,24,22,0.0,-0.53,0.68
2006,1,24,23,0.0,-0.5,0.6
2006,1,25,0,0.0,-0.5,0.5
2006,1,25,1,0.0,-0.69,0.43
2006,1,25,2,0.0,-1.71,0.33
2006,1,25,3,0.0,-2.81,0.43
2006,1,25,4,0.0,-3.39,0.53
2006,1,25,5,0.0,-3.52,0.54
2006,1,25,6,0.0,-3.51,0.5
2006,1,25,7,9.93,-2.94,0.48
2006,1,25,8,48.55,-0.77,0.54
2006,1,25,9,73.55,0.72,0.6
2006,1,25,10,108.93,1.52,0.78
2006,1,25,11,88.88,2.03,0.87
2006,1,25,12,162.62,2.24,0.87
2006,1,25,13,130.45,2.23,0.79
2006,1,25,14,98.93,1.91,0.73
2006,1,25,15,67.7,1.2,0.72
2006,1,25,16,32.75,0.57,0.74
2006,1,25,17,0.0,0.11,0.75
2006,1,25,18,0.0,-0.1,0.77
2006,1,25,19,0.0,-0.68,0.85
2006,1,25,20,0.0,-1.27,0.92
2006,1,25,21,0.0,-1.62,0.95
2006,1,25,22,0.0,-2.05,0.96
2006,1,25,23,0.0,-2.57,0.97
2006,1,26,0,0.0,-3.23,0.97
2006,1,26,1,0.0,-3.85,0.93
2006,1,26,2,0.0,-4.52,1.02
2006,1,26,3,0.0,-5.2,1.06
2006,1,26,4,0.0,-5.81,1.02
2006,1,26,5,0.0,-6.42,0.98
2006,1,26,6,0.0,-6.97,0.93
2006,1,26,7,13.4,-7.48,0.89
2006,1,26,8,90.75,-6.72,0.98
2006,1,26,9,234.65,-5.58,1.03
2006,1,26,10,319.6,-4.24,1.05
2006,1,26,11,360.83,-3.23,1.09
2006,1,26,12,385.5,-2.86,1.11
2006,1,26,13,320.95,-2.89,1.15
2006,1,26,14,251.7,-3.43,1.17
2006,1,26,15,134.88,-4.52,1.14
2006,1,26,16,53.0,-6.09,1.04
2006,1,26,17,0.0,-7.87,0.91
2006,1,26,18,0.0,-9.4,0.79
2006,1,26,19,0.0,-10.2,0.73
2006,1,26,20,0.0,-10.7,0.78
2006,1,26,21,0.0,-11.16,0.71
2006,1,26,22,0.0,-11.63,0.66
2006,1,26,23,0.0,-12.03,0.64
2006,1,27,0,0.0,-12.35,0.61
2006,1,27,1,0.0,-12.62,0.59
2006,1,27,2,0.0,-12.81,0.58
2006,1,27,3,0.0,-12.7,0.58
2006,1,27,4,0.0,-12.83,0.56
2006,1,27,5,0.0,-12.85,0.56
2006,1,27,6,0.0,-12.73,0.55
2006,1,27,7,19.98,-12.18,0.58
2006,1,27,8,147.15,-9.48,0.54
2006,1,27,9,320.73,-6.61,0.59
2006,1,27,10,435.67,-4.34,0.63
2006,1,27,11,461.65,-2.45,0.67
2006,1,27,12,503.05,-1.02,0.67
2006,1,27,13,452.2,-0.28,0.66
2006,1,27,14,349.08,-0.04,0.63
2006,1,27,15,194.55,-0.5,0.5
2006,1,27,16,49.78,-3.17,0.42
