YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,1,4,18,0.0,4.06,3.14
2006,1,4,19,0.0,4.28,3.65
2006,1,4,20,0.0,4.53,3.58
2006,1,4,21,0.0,4.75,3.56
2006,1,4,22,0.0,4.91,4.1
2006,1,4,23,0.0,5.04,4.7
2006,1,5,0,0.0,5.16,4.97
2006,1,5,1,0.0,5.28,5.12
2006,1,5,2,0.0,5.46,5.13
2006,1,5,3,0.0,5.68,5.01
2006,1,5,4,0.0,5.84,4.96
2006,1,5,5,0.0,5.73,4.53
2006,1,5,6,0.0,5.27,4.07
2006,1,5,7,6.45,5.08,3.93
2006,1,5,8,79.35,5.32,4.0
2006,1,5,9,193.0,5.52,3.76
2006,1,5,10,270.23,6.14,3.46
2006,1,5,11,386.3,7.16,2.95
2006,1,5,12,383.8,8.4,2.87
2006,1,5,13,318.45,8.98,2.83
2006,1,5,14,242.75,9.04,2.63
2006,1,5,15,138.88,8.75,2.13
2006,1,5,16,18.75,7.56,1.84
2006,1,5,17,0.0,6.95,2.07
2006,1,5,18,0.0,6.69,2.45
2006,1,5,19,0.0,6.21,2.63
2006,1,5,20,0.0,5.48,2.65
2006,1,5,21,0.0,4.99,3.01
2006,1,5,22,0.0,4.67,3.4
2006,1,5,23,0.0,4.38,3.7
2006,1,6,0,0.0,4.06,3.9
2006,1,6,1,0.0,3.77,3.89
2006,1,6,2,0.0,3.61,3.79
2006,1,6,3,0.0,3.47,3.93
2006,1,6,4,0.0,3.2,4.28
2006,1,6,5,0.0,3.14,4.04
2006,1,6,6,0.0,3.14,4.26
2006,1,6,7,8.48,3.19,4.85
2006,1,6,8,73.03,3.46,5.25
2006,1,6,9,150.73,3.94,5.52
2006,1,6,10,198.4,4.5,6.09
2006,1,6,11,220.98,4.66,6.18
2006,1,6,12,228.82,4.9,6.26
2006,1,6,13,196.43,5.2,6.33
2006,1,6,14,144.73,5.46,6.45
2006,1,6,15,79.25,5.47,6.55
2006,1,6,16,12.88,5.04,6.59
2006,1,6,17,0.0,4.41,6.94
2006,1,6,18,0.0,3.7,6.89
2006,1,6,19,0.0,3.23,6.85
2006,1,6,20,0.0,2.86,6.9
2006,1,6,21,0.0,2.34,6.98
2006,1,6,22,0.0,1.77,6.94
2006,1,6,23,0.0,1.27,7.05
2006,1,7,0,0.0,0.84,7.02
2006,1,7,1,0.0,0.38,6.82
2006,1,7,2,0.0,-0.05,6.5
2006,1,7,3,0.0,-0.41,6.08
2006,1,7,4,0.0,-0.68,5.82
2006,1,7,5,0.0,-0.9,5.52
2006,1,7,6,0.0,-1.1,4.96
2006,1,7,7,17.58,-1.01,4.42
2006,1,7,8,128.43,-0.16,4.34
2006,1,7,9,309.23,0.27,4.0
2006,1,7,10,417.98,0.6,3.26
2006,1,7,11,476.67,0.96,2.98
2006,1,7,12,466.05,1.4,3.2
2006,1,7,13,414.88,1.89,3.38
2006,1,7,14,308.08,2.26,3.5
2006,1,7,15,140.8,2.4,3.48
2006,1,7,16,26.6,1.75,3.39
2006,1,7,17,0.0,1.58,3.87
2006,1,7,18,0.0,1.87,4.42
2006,1,7,19,0.0,2.02,4.88
2006,1,7,20,0.0,2.15,5.2
2006,1,7,21,0.0,2.33,5.45
2006,1,7,22,0.0,2.71,5.7
2006,1,7,23,0.0,2.84,5.74
2006,1,8,0,0.0,2.74,5.62
2006,1,8,1,0.0,2.7,5.62
2006,1,8,2,0.0,2.8,5.72
2006,1,8,3,0.0,2.91,5.77
2006,1,8,4,0.0,2.77,5.75
2006,1,8,5,0.0,2.45,5.59
2006,1,8,6,0.0,2.04,5.35
2006,1,8,7,10.23,1.75,4.97
2006,1,8,8,93.55,2.67,4.88
2006,1,8,9,210.8,3.64,4.18
2006,1,8,10,304.05,4.83,3.39
2006,1,8,11,414.85,5.96,2.65
2006,1,8,12,454.95,6.95,1.87
2006,1,8,13,359.98,7.39,1.48
2006,1,8,14,224.82,7.41,1.18
2006,1,8,15,125.85,6.98,1.24
2006,1,8,16,17.17,6.08,2.15
2006,1,8,17,0.0,5.71,3.52
2006,1,8,18,0.0,5.56,4.49
2006,1,8,19,0.0,5.35,4.82
2006,1,8,20,0.0,5.34,4.8
2006,1,8,21,0.0,5.59,4.54
2006,1,8,22,0.0,5.97,4.66
2006,1,8,23,0.0,6.1,5.17
2006,1,9,0,0.0,6.61,6.14
2006,1,9,1,0.0,6.71,6.82
2006,1,9,2,0.0,6.59,7.25
2006,1,9,3,0.0,6.35,7.45
2006,1,9,4,0.0,6.28,7.41
2006,1,9,5,0.0,6.37,7.26
2006,1,9,6,0.0,6.48,7.05
2006,1,9,7,12.93,6.63,6.91
2006,1,9,8,88.47,7.01,6.75
2006,1,9,9,175.85,7.6,6.32
2006,1,9,10,251.5,8.4,5.87
2006,1,9,11,298.35,9.45,5.85
2006,1,9,12,278.65,10.31,5.6
2006,1,9,13,268.12,10.74,5.54
2006,1,9,14,206.02,10.76,5.55
2006,1,9,15,94.35,10.49,5.35
2006,1,9,16,19.15,10.08,4.98
2006,1,9,17,0.0,9.9,4.9
2006,1,9,18,0.0,9.47,4.24
2006,1,9,19,0.0,9.07,3.75
2006,1,9,20,0.0,8.8,3.83
2006,1,9,21,0.0,8.63,4.26
2006,1,9,22,0.0,8.05,4.02
2006,1,9,23,0.0,7.37,3.59
2006,1,10,0,0.0,6.83,3.46
2006,1,10,1,0.0,6.41,3.77
2006,1,10,2,0.0,5.97,4.38
2006,1,10,3,0.0,5.43,4.76
2006,1,10,4,0.0,4.87,4.67
2006,1,10,5,0.0,4.32,4.23
2006,1,10,6,0.0,3.77,3.88
2006,1,10,7,11.77,3.52,3.69
2006,1,10,8,125.22,4.13,3.84
2006,1,10,9,271.73,4.81,3.31
2006,1,10,10,390.8,6.15,2.79
2006,1,10,11,452.17,7.06,2.13
2006,1,10,12,451.77,7.37,1.62
2006,1,10,13,400.98,7.69,1.15
2006,1,10,14,300.9,7.76,0.97
2006,1,10,15,158.25,7.43,0.96
2006,1,10,16,24.67,6.5,0.95
2006,1,10,17,0.0,5.86,1.2
2006,1,10,18,0.0,5.48,1.61
2006,1,10,19,0.0,5.25,2.06
2006,1,10,20,0.0,5.11,2.38
2006,1,10,21,0.0,5.1,2.43
2006,1,10,22,0.0,5.22,2.06
2006,1,10,23,0.0,5.41,1.7
2006,1,11,0,0.0,5.57,1.61
2006,1,11,1,0.0,5.67,1.7
2006,1,11,2,0.0,5.78,1.85
2006,1,11,3,0.0,6.14,2.06
2006,1,11,4,0.0,6.82,2.22
2006,1,11,5,0.0,7.1,2.24
2006,1,11,6,0.0,7.22,2.34
2006,1,11,7,9.38,7.27,2.32
2006,1,11,8,74.07,8.03,2.56
2006,1,11,9,150.9,8.47,2.66
2006,1,11,10,236.85,8.93,2.67
2006,1,11,11,280.02,9.57,2.8
2006,1,11,12,278.38,9.93,3.14
2006,1,11,13,233.02,9.83,3.61
2006,1,11,14,166.05,9.55,4.05
2006,1,11,15,79.43,9.32,4.38
2006,1,11,16,14.93,9.17,5.25
2006,1,11,17,0.0,9.19,5.27
2006,1,11,18,0.0,9.47,5.72
2006,1,11,19,0.0,10.2,7.32
2006,1,11,20,0.0,10.29,7.46
2006,1,11,21,0.0,10.49,7.81
2006,1,11,22,0.0,10.27,6.88
2006,1,11,23,0.0,10.16,5.8
2006,1,12,0,0.0,9.9,4.82
2006,1,12,1,0.0,9.22,3.97
2006,1,12,2,0.0,8.01,2.97
2006,1,12,3,0.0,7.11,2.46
2006,1,12,4,0.0,6.66,2.28
2006,1,12,5,0.0,6.31,2.17
2006,1,12,6,0.0,6.19,1.81
2006,1,12,7,14.57,6.3,1.52
2006,1,12,8,136.95,7.19,1.65
2006,1,12,9,286.45,7.69,1.71
2006,1,12,10,414.15,8.32,1.76
2006,1,12,11,479.35,9.54,1.9
2006,1,12,12,486.3,10.33,2.03
2006,1,12,13,435.15,10.61,2.19
2006,1,12,14,326.9,10.66,2.34
2006,1,12,15,180.23,10.41,2.31
2006,1,12,16,34.05,9.21,2.27
2006,1,12,17,0.0,8.37,2.72
2006,1,12,18,0.0,7.92,3.25
2006,1,12,19,0.0,7.44,3.75
2006,1,12,20,0.0,7.03,4.19
2006,1,12,21,0.0,6.8,4.68
2006,1,12,22,0.0,6.7,4.8
2006,1,12,23,0.0,6.68,4.63
2006,1,13,0,0.0,6.66,4.35
2006,1,13,1,0.0,6.69,4.09
2006,1,13,2,0.0,6.72,3.9
2006,1,13,3,0.0,6.73,3.69
2006,1,13,4,0.0,6.79,3.49
2006,1,13,5,0.0,6.79,3.49
2006,1,13,6,0.0,6.99,3.57
2006,1,13,7,10.45,7.41,3.48
2006,1,13,8,57.22,8.08,3.42
2006,1,13,9,145.88,8.87,3.43
2006,1,13,10,234.88,9.71,3.58
2006,1,13,11,239.0,10.35,3.83
2006,1,13,12,257.08,10.76,4.0
2006,1,13,13,212.55,10.85,4.14
2006,1,13,14,150.98,10.78,4.34
2006,1,13,15,87.78,10.49,4.68
2006,1,13,16,20.15,10.16,5.0
2006,1,13,17,0.0,10.01,5.2
2006,1,13,18,0.0,9.77,5.16
2006,1,13,19,0.0,9.67,5.3
2006,1,13,20,0.0,9.81,5.59
2006,1,13,21,0.0,10.04,6.03
2006,1,13,22,0.0,10.41,6.35
2006,1,13,23,0.0,10.97,6.79
2006,1,14,0,0.0,11.34,7.77
2006,1,14,1,0.0,11.59,8.51
2006,1,14,2,0.0,11.04,8.18
2006,1,14,3,0.0,10.52,8.61
2006,1,14,4,0.0,10.71,9.36
2006,1,14,5,0.0,10.8,9.09
2006,1,14,6,0.0,10.8,9.44
2006,1,14,7,4.2,10.28,7.8
2006,1,14,8,33.3,10.26,5.44
2006,1,14,9,40.85,10.32,4.47
2006,1,14,10,57.38,10.11,2.38
2006,1,14,11,124.62,9.77,3.18
2006,1,14,12,93.97,9.61,3.99
2006,1,14,13,91.45,9.58,4.54
2006,1,14,14,56.15,9.4,4.28
2006,1,14,15,34.0,8.96,5.24
2006,1,14,16,11.82,7.98,8.3
2006,1,14,17,0.0,6.63,9.99
2006,1,14,18,0.0,5.06,11.44
2006,1,14,19,0.0,3.67,11.71
2006,1,14,20,0.0,2.86,11.61
2006,1,14,21,0.0,1.96,11.65
2006,1,14,22,0.0,1.78,11.85
2006,1,14,23,0.0,1.62,12.26
2006,1,15,0,0.0,1.17,12.71
2006,1,15,1,0.0,0.58,13.22
2006,1,15,2,0.0,-0.02,13.4
2006,1,15,3,0.0,-0.25,13.19
2006,1,15,4,0.0,-0.39,13.08
2006,1,15,5,0.0,-0.71,13.33
2006,1,15,6,0.0,-1.26,13.43
2006,1,15,7,10.82,-1.8,13.07
2006,1,15,8,47.95,-1.99,12.88
2006,1,15,9,176.75,-1.77,12.85
2006,1,15,10,282.62,-1.18,12.66
2006,1,15,11,461.95,-0.28,12.17
2006,1,15,12,490.7,0.54,11.86
2006,1,15,13,473.77,1.24,11.59
2006,1,15,14,362.25,1.65,11.24
2006,1,15,15,220.15,1.75,10.75
2006,1,15,16,47.67,1.43,10.34
2006,1,15,17,0.0,1.0,9.87
2006,1,15,18,0.0,0.71,9.39
2006,1,15,19,0.0,0.36,9.02
2006,1,15,20,0.0,-0.02,8.67
2006,1,15,21,0.0,-0.33,8.37
2006,1,15,22,0.0,-0.61,8.23
2006,1,15,23,0.0,-0.92,8.01
2006,1,16,0,0.0,-1.25,7.7
2006,1,16,1,0.0,-1.49,7.41
2006,1,16,2,0.0,-1.66,7.23
2006,1,16,3,0.0,-1.66,7.1
2006,1,16,4,0.0,-1.69,6.88
2006,1,16,5,0.0,-1.88,6.59
2006,1,16,6,0.0,-2.08,6.07
2006,1,16,7,12.0,-2.18,5.49
2006,1,16,8,110.9,-1.86,4.98
2006,1,16,9,245.68,-1.38,4.31
2006,1,16,10,252.57,-1.0,3.64
2006,1,16,11,387.77,-0.57,2.99
2006,1,16,12,404.9,-0.12,2.3
2006,1,16,13,333.3,0.26,1.91
2006,1,16,14,227.9,0.42,1.79
2006,1,16,15,142.35,0.57,1.73
2006,1,16,16,39.8,0.43,1.63
2006,1,16,17,0.0,0.42,1.85
2006,1,16,18,0.0,0.63,1.96
2006,1,16,19,0.0,0.75,1.89
2006,1,16,20,0.0,0.87,1.56
2006,1,16,21,0.0,0.91,1.08
2006,1,16,22,0.0,1.07,0.97
2006,1,16,23,0.0,1.16,1.54
2006,1,17,0,0.0,1.22,2.14
2006,1,17,1,0.0,1.42,2.58
2006,1,17,2,0.0,1.68,2.91
2006,1,17,3,0.0,1.99,3.24
2006,1,17,4,0.0,2.26,3.2
2006,1,17,5,0.0,2.49,3.1
2006,1,17,6,0.0,2.76,3.35
2006,1,17,7,8.6,3.21,3.8
2006,1,17,8,64.88,4.12,4.11
2006,1,17,9,154.25,5.04,4.06
2006,1,17,10,221.88,5.57,3.87
2006,1,17,11,241.15,5.78,3.88
2006,1,17,12,217.55,5.8,4.13
2006,1,17,13,182.5,5.97,4.91
2006,1,17,14,122.9,6.27,4.84
2006,1,17,15,51.33,6.37,4.95
2006,1,17,16,21.48,6.55,5.63
2006,1,17,17,0.0,6.78,6.25
2006,1,17,18,0.0,7.03,6.74
2006,1,17,19,0.0,7.37,7.13
2006,1,17,20,0.0,8.02,7.74
2006,1,17,21,0.0,9.28,8.45
2006,1,17,22,0.0,9.97,8.91
2006,1,17,23,0.0,10.37,9.39
2006,1,18,0,0.0,10.43,9.97
2006,1,18,1,0.0,10.38,10.64
2006,1,18,2,0.0,10.71,11.18
2006,1,18,3,0.0,10.8,11.12
2006,1,18,4,0.0,11.07,11.6
2006,1,18,5,0.0,11.37,12.18
2006,1,18,6,0.0,11.43,12.51
2006,1,18,7,10.02,11.51,12.85
2006,1,18,8,19.35,11.7,12.55
2006,1,18,9,33.42,10.99,10.06
2006,1,18,10,58.53,8.81,8.67
2006,1,18,11,49.2,8.28,6.23
2006,1,18,12,103.03,8.53,6.42
2006,1,18,13,166.27,8.14,8.19
2006,1,18,14,178.27,7.29,9.78
2006,1,18,15,154.88,6.54,9.68
2006,1,18,16,28.58,5.79,8.84
2006,1,18,17,0.0,4.9,8.64
2006,1,18,18,0.0,4.13,8.28
2006,1,18,19,0.0,3.59,7.44
2006,1,18,20,0.0,3.13,6.98
2006,1,18,21,0.0,2.72,6.65
2006,1,18,22,0.0,2.22,5.68
2006,1,18,23,0.0,2.46,6.4
2006,1,19,0,0.0,2.51,6.75
2006,1,19,1,0.0,2.36,6.76
2006,1,19,2,0.0,2.27,6.82
2006,1,19,3,0.0,2.17,6.6
2006,1,19,4,0.0,1.93,6.15
2006,1,19,5,0.0,1.62,5.67
2006,1,19,6,0.0,1.41,5.16
2006,1,19,7,14.35,1.62,4.82
2006,1,19,8,131.12,2.71,4.56
2006,1,19,9,282.42,3.75,3.57
2006,1,19,10,391.77,4.92,2.97
2006,1,19,11,302.48,6.06,2.56
2006,1,19,12,264.08,6.38,2.2
2006,1,19,13,231.75,6.63,2.46
2006,1,19,14,335.83,6.64,2.54
2006,1,19,15,198.93,6.66,2.95
2006,1,19,16,49.62,5.94,3.3
2006,1,19,17,0.0,5.42,4.35
2006,1,19,18,0.0,5.43,5.45
2006,1,19,19,0.0,5.34,5.91
2006,1,19,20,0.0,5.3,6.07
2006,1,19,21,0.0,5.38,6.26
2006,1,19,22,0.0,5.53,6.63
2006,1,19,23,0.0,5.65,6.9
2006,1,20,0,0.0,5.72,6.96
2006,1,20,1,0.0,5.73,6.71
2006,1,20,2,0.0,5.67,6.58
2006,1,20,3,0.0,5.59,6.75
2006,1,20,4,0.0,5.47,6.85
2006,1,20,5,0.0,5.31,6.74
2006,1,20,6,0.0,5.07,6.5
2006,1,20,7,18.02,4.8,6.09
2006,1,20,8,139.8,5.37,5.46
2006,1,20,9,252.55,6.16,4.16
2006,1,20,10,382.12,7.01,3.76
2006,1,20,11,433.9,7.78,3.61
2006,1,20,12,391.65,8.54,3.5
2006,1,20,13,349.45,9.17,3.4
2006,1,20,14,283.98,9.48,3.3
2006,1,20,15,145.5,9.24,3.03
2006,1,20,16,38.38,8.4,2.8
2006,1,20,17,0.0,7.87,3.04
2006,1,20,18,0.0,7.71,3.44
2006,1,20,19,0.0,7.55,3.78
2006,1,20,20,0.0,7.41,4.12
2006,1,20,21,0.0,7.32,4.48
2006,1,20,22,0.0,7.2,4.82
2006,1,20,23,0.0,7.02,5.12
2006,1,21,0,0.0,6.85,5.4
2006,1,21,1,0.0,6.77,5.67
2006,1,21,2,0.0,6.69,5.87
2006,1,21,3,0.0,6.62,6.0
2006,1,21,4,0.0,6.62,6.05
2006,1,21,5,0.0,6.65,6.15
2006,1,21,6,0.0,6.63,6.43
2006,1,21,7,17.02,6.59,6.75
2006,1,21,8,130.55,6.77,7.04
2006,1,21,9,279.38,7.84,7.61
2006,1,21,10,359.3,9.24,7.45
2006,1,21,11,294.88,10.25,7.11
2006,1,21,12,336.6,10.91,7.67
2006,1,21,13,268.8,10.98,7.6
2006,1,21,14,160.95,10.91,6.65
2006,1,21,15,110.9,10.88,5.52
2006,1,21,16,25.48,10.89,4.82
2006,1,21,17,0.0,11.22,6.0
2006,1,21,18,0.0,9.64,9.59
2006,1,21,19,0.0,7.19,8.7
2006,1,21,20,0.0,6.59,7.87
2006,1,21,21,0.0,5.72,6.93
2006,1,21,22,0.0,5.06,6.61
2006,1,21,23,0.0,4.75,6.64
2006,1,22,0,0.0,4.31,6.6
2006,1,22,1,0.0,3.83,6.62
2006,1,22,2,0.0,3.21,6.13
2006,1,22,3,0.0,2.6,5.66
2006,1,22,4,0.0,2.05,5.42
2006,1,22,5,0.0,1.55,5.36
2006,1,22,6,0.0,1.12,5.25
2006,1,22,7,18.77,1.15,5.11
2006,1,22,8,158.68,2.19,5.09
2006,1,22,9,340.5,3.35,5.2
2006,1,22,10,451.9,4.09,5.11
2006,1,22,11,525.78,4.75,4.89
2006,1,22,12,529.5,5.25,4.71
2006,1,22,13,472.83,5.53,4.42
2006,1,22,14,368.25,5.61,4.06
2006,1,22,15,219.68,5.49,3.73
2006,1,22,16,45.9,4.82,3.67
2006,1,22,17,0.0,4.46,3.77
2006,1,22,18,0.0,4.89,4.05
2006,1,22,19,0.0,5.12,4.22
2006,1,22,20,0.0,5.34,3.99
2006,1,22,21,0.0,5.56,3.19
2006,1,22,22,0.0,5.92,3.06
2006,1,22,23,0.0,5.91,2.33
2006,1,23,0,0.0,5.7,3.43
2006,1,23,1,0.0,5.76,3.21
2006,1,23,2,0.0,6.05,3.16
2006,1,23,3,0.0,6.36,2.89
2006,1,23,4,0.0,6.65,2.76
2006,1,23,5,0.0,6.99,3.18
2006,1,23,6,0.0,7.19,3.39
2006,1,23,7,9.57,7.09,3.58
2006,1,23,8,15.43,6.84,4.57
2006,1,23,9,82.22,6.26,4.59
2006,1,23,10,92.38,5.87,4.29
2006,1,23,11,83.18,5.71,4.6
2006,1,23,12,100.03,5.68,5.22
2006,1,23,13,79.93,5.68,5.29
2006,1,23,14,70.82,5.58,4.87
2006,1,23,15,61.58,5.37,4.58
2006,1,23,16,24.55,5.13,4.46
2006,1,23,17,0.0,4.91,4.34
2006,1,23,18,0.0,4.73,4.41
2006,1,23,19,0.0,4.45,4.4
2006,1,23,20,0.0,4.18,4.31
2006,1,23,21,0.0,3.9,4.16
2006,1,23,22,0.0,3.72,4.06
2006,1,23,23,0.0,3.72,3.95
2006,1,24,0,0.0,3.57,3.93
2006,1,24,1,0.0,3.39,4.06
2006,1,24,2,0.0,3.24,4.2
2006,1,24,3,0.0,3.03,4.14
2006,1,24,4,0.0,2.79,4.06
2006,1,24,5,0.0,2.44,3.57
2006,1,24,6,0.0,2.01,2.94
2006,1,24,7,18.92,1.9,2.65
2006,1,24,8,154.95,2.61,2.52
2006,1,24,9,319.5,3.42,2.16
2006,1,24,10,472.58,4.86,2.06
2006,1,24,11,538.88,6.55,1.69
2006,1,24,12,546.35,7.04,1.7
2006,1,24,13,496.48,7.24,1.86
2006,1,24,14,385.0,7.32,2.02
2006,1,24,15,233.25,7.21,2.08
2006,1,24,16,65.22,6.35,2.03
2006,1,24,17,0.0,5.59,2.82
2006,1,24,18,0.0,5.46,4.01
2006,1,24,19,0.0,5.3,5.12
2006,1,24,20,0.0,5.19,6.09
2006,1,24,21,0.0,5.15,6.79
2006,1,24,22,0.0,5.06,6.73
2006,1,24,23,0.0,5.25,6.83
2006,1,25,0,0.0,5.15,7.44
2006,1,25,1,0.0,5.36,7.63
2006,1,25,2,0.0,5.1,7.87
2006,1,25,3,0.0,4.53,7.58
2006,1,25,4,0.0,4.0,6.99
2006,1,25,5,0.0,3.69,7.01
2006,1,25,6,0.0,3.61,7.64
2006,1,25,7,21.0,3.82,8.29
2006,1,25,8,146.68,4.37,8.46
2006,1,25,9,254.95,5.18,9.17
2006,1,25,10,301.62,5.54,9.84
2006,1,25,11,323.42,5.45,10.15
2006,1,25,12,293.1,5.15,10.38
2006,1,25,13,203.7,5.01,10.52
2006,1,25,14,185.1,4.91,10.61
2006,1,25,15,127.7,4.62,10.58
2006,1,25,16,35.58,4.26,10.46
2006,1,25,17,0.0,3.89,10.43
2006,1,25,18,0.0,3.44,10.45
2006,1,25,19,0.0,2.96,10.47
2006,1,25,20,0.0,2.55,10.44
2006,1,25,21,0.0,2.14,10.38
2006,1,25,22,0.0,1.74,10.22
2006,1,25,23,0.0,1.46,9.98
2006,1,26,0,0.0,1.27,9.91
2006,1,26,1,0.0,1.09,9.82
2006,1,26,2,0.0,1.0,9.77
2006,1,26,3,0.0,0.94,9.74
2006,1,26,4,0.0,0.88,9.71
2006,1,26,5,0.0,0.5,9.75
2006,1,26,6,0.0,0.13,9.68
2006,1,26,7,28.48,-0.09,9.73
2006,1,26,8,185.7,-0.07,9.99
2006,1,26,9,351.8,0.08,9.96
2006,1,26,10,474.08,0.48,9.75
2006,1,26,11,545.47,1.08,9.48
2006,1,26,12,562.95,1.63,9.25
2006,1,26,13,499.12,2.03,9.05
2006,1,26,14,395.15,2.27,8.85
2006,1,26,15,243.05,2.3,8.72
2006,1,26,16,72.1,2.08,8.49
2006,1,26,17,0.0,1.77,8.38
2006,1,26,18,0.0,1.5,8.24
2006,1,26,19,0.0,1.17,7.94
2006,1,26,20,0.0,0.91,7.52
2006,1,26,21,0.0,0.69,7.21
2006,1,26,22,0.0,0.38,7.26
2006,1,26,23,0.0,-0.08,7.48
2006,1,27,0,0.0,-0.57,7.36
2006,1,27,1,0.0,-0.97,6.98
2006,1,27,2,0.0,-1.26,6.4
2006,1,27,3,0.0,-1.51,5.89
2006,1,27,4,0.0,-1.73,5.48
2006,1,27,5,0.0,-1.9,5.04
2006,1,27,6,0.0,-1.95,4.66
2006,1,27,7,31.77,-1.5,4.38
2006,1,27,8,195.68,-0.59,4.19
2006,1,27,9,362.12,0.31,3.56
2006,1,27,10,487.52,1.26,2.92
2006,1,27,11,554.2,2.11,2.46
2006,1,27,12,574.67,2.79,2.41
2006,1,27,13,518.17,3.35,2.75
2006,1,27,14,410.75,3.86,3.24
2006,1,27,15,256.92,4.14,3.62
2006,1,27,16,82.0,3.56,3.7
2006,1,27,17,0.0,2.9,4.07
2006,1,27,18,0.0,2.74,4.38
2006,1,27,19,0.0,2.46,4.61
2006,1,27,20,0.0,2.24,4.81
2006,1,27,21,0.0,2.11,5.07
2006,1,27,22,0.0,2.12,5.21
2006,1,27,23,0.0,2.25,5.29
2006,1,28,0,0.0,2.44,5.41
2006,1,28,1,0.0,2.55,5.49
2006,1,28,2,0.0,2.69,5.6
2006,1,28,3,0.0,2.7,5.66
2006,1,28,4,0.0,2.66,5.73
2006,1,28,5,0.0,2.63,5.75
2006,1,28,6,0.0,2.64,5.7
2006,1,28,7,17.27,2.75,5.61
2006,1,28,8,148.02,3.29,5.46
2006,1,28,9,286.25,4.29,5.0
2006,1,28,10,406.95,5.86,4.72
2006,1,28,11,527.1,6.86,3.71
