YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,1,7,10,110.38,1.14,6.46
2006,1,7,11,84.6,1.57,6.06
2006,1,7,12,113.53,1.88,5.67
2006,1,7,13,52.97,1.96,5.26
2006,1,7,14,26.5,1.7,4.21
2006,1,7,15,57.9,0.55,2.24
2006,1,7,16,0.0,-0.56,1.89
2006,1,7,17,0.0,-0.39,2.03
2006,1,7,18,0.0,-0.6,2.07
2006,1,7,19,0.0,-1.0,2.03
2006,1,7,20,0.0,-1.21,2.08
2006,1,7,21,0.0,-1.36,2.02
2006,1,7,22,0.0,-1.56,1.72
2006,1,7,23,0.0,-2.21,1.35
2006,1,8,0,0.0,-1.82,1.06
2006,1,8,1,0.0,-1.41,0.82
2006,1,8,2,0.0,-0.64,0.49
2006,1,8,3,0.0,-0.57,0.44
2006,1,8,4,0.0,-1.09,0.88
2006,1,8,5,0.0,-0.87,1.58
2006,1,8,6,0.0,-0.6,2.79
2006,1,8,7,18.3,-0.34,3.87
2006,1,8,8,100.35,0.12,4.48
2006,1,8,9,182.65,0.83,4.61
2006,1,8,10,289.83,2.24,5.24
2006,1,8,11,356.25,4.05,6.05
2006,1,8,12,421.15,5.62,6.53
2006,1,8,13,347.08,6.31,6.3
2006,1,8,14,221.5,5.92,5.07
2006,1,8,15,74.57,3.73,3.64
2006,1,8,16,0.0,2.14,3.46
2006,1,8,17,0.0,2.9,3.65
2006,1,8,18,0.0,3.14,2.85
2006,1,8,19,0.0,3.36,2.82
2006,1,8,20,0.0,3.37,3.61
2006,1,8,21,0.0,3.23,4.33
2006,1,8,22,0.0,3.55,5.1
2006,1,8,23,0.0,3.05,5.17
2006,1,9,0,0.0,2.42,5.05
2006,1,9,1,0.0,1.73,4.97
2006,1,9,2,0.0,0.9,5.06
2006,1,9,3,0.0,0.73,5.14
2006,1,9,4,0.0,0.95,4.86
2006,1,9,5,0.0,0.76,4.32
2006,1,9,6,0.0,0.38,4.0
2006,1,9,7,17.58,-0.04,3.38
2006,1,9,8,36.67,1.11,4.04
2006,1,9,9,77.8,2.72,4.26
2006,1,9,10,119.05,3.9,4.13
2006,1,9,11,103.32,4.55,4.12
2006,1,9,12,77.78,4.63,4.17
2006,1,9,13,82.9,4.47,3.88
2006,1,9,14,29.52,3.83,2.89
2006,1,9,15,39.38,1.86,1.7
2006,1,9,16,0.0,0.17,1.72
2006,1,9,17,0.0,-0.12,1.92
2006,1,9,18,0.0,-0.19,2.2
2006,1,9,19,0.0,-0.57,2.22
2006,1,9,20,0.0,-1.07,2.03
2006,1,9,21,0.0,-1.26,1.79
2006,1,9,22,0.0,-1.58,1.47
2006,1,9,23,0.0,-1.99,1.26
2006,1,10,0,0.0,-2.43,1.15
2006,1,10,1,0.0,-2.62,1.09
2006,1,10,2,0.0,-2.3,1.02
2006,1,10,3,0.0,-1.63,0.82
2006,1,10,4,0.0,-1.05,0.38
2006,1,10,5,0.0,-1.12,0.48
2006,1,10,6,0.0,-1.67,0.87
2006,1,10,7,30.73,-1.36,0.96
2006,1,10,8,103.47,0.44,2.32
2006,1,10,9,148.88,1.94,2.98
2006,1,10,10,209.52,3.05,3.63
2006,1,10,11,227.95,3.89,3.56
2006,1,10,12,246.38,4.58,3.37
2006,1,10,13,181.85,4.96,3.15
2006,1,10,14,93.2,4.28,1.88
2006,1,10,15,44.15,1.95,1.41
2006,1,10,16,0.0,1.64,1.98
2006,1,10,17,0.0,1.89,2.55
2006,1,10,18,0.0,1.85,2.59
2006,1,10,19,0.0,1.91,2.47
2006,1,10,20,0.0,2.08,2.34
2006,1,10,21,0.0,2.31,2.34
2006,1,10,22,0.0,2.62,2.63
2006,1,10,23,0.0,2.23,2.42
2006,1,11,0,0.0,2.23,3.13
2006,1,11,1,0.0,2.49,3.95
2006,1,11,2,0.0,2.88,4.36
2006,1,11,3,0.0,3.72,3.99
2006,1,11,4,0.0,4.55,3.98
2006,1,11,5,0.0,4.94,4.06
2006,1,11,6,0.0,5.07,4.04
2006,1,11,7,23.65,6.08,5.11
2006,1,11,8,32.3,5.82,6.41
2006,1,11,9,100.45,5.1,6.79
2006,1,11,10,109.15,5.72,7.37
2006,1,11,11,209.75,5.95,7.41
2006,1,11,12,263.12,6.02,7.39
2006,1,11,13,128.0,5.85,7.11
2006,1,11,14,70.57,5.48,6.4
2006,1,11,15,43.3,4.4,5.22
2006,1,11,16,0.0,2.85,4.48
2006,1,11,17,0.0,2.46,4.55
2006,1,11,18,0.0,1.96,4.62
2006,1,11,19,0.0,1.39,4.78
2006,1,11,20,0.0,0.84,4.71
2006,1,11,21,0.0,0.63,4.95
2006,1,11,22,0.0,0.64,5.27
2006,1,11,23,0.0,0.56,5.26
2006,1,12,0,0.0,0.32,5.08
2006,1,12,1,0.0,0.08,5.05
2006,1,12,2,0.0,-0.09,4.91
2006,1,12,3,0.0,-0.21,4.73
2006,1,12,4,0.0,-0.15,4.54
2006,1,12,5,0.0,-0.02,4.57
2006,1,12,6,0.0,0.13,4.49
2006,1,12,7,42.03,0.66,4.79
2006,1,12,8,187.55,2.51,5.28
2006,1,12,9,335.33,5.16,5.47
2006,1,12,10,432.27,7.99,6.01
2006,1,12,11,469.17,10.13,6.15
2006,1,12,12,459.6,11.48,6.16
2006,1,12,13,385.48,11.85,6.06
2006,1,12,14,255.1,11.18,5.31
2006,1,12,15,104.43,9.15,4.3
2006,1,12,16,4.5,6.47,3.93
2006,1,12,17,0.0,5.76,4.58
2006,1,12,18,0.0,4.93,4.8
2006,1,12,19,0.0,4.17,4.93
2006,1,12,20,0.0,3.55,4.92
2006,1,12,21,0.0,3.05,4.72
2006,1,12,22,0.0,2.77,4.58
2006,1,12,23,0.0,3.03,4.86
2006,1,13,0,0.0,3.61,5.19
2006,1,13,1,0.0,4.73,5.03
2006,1,13,2,0.0,5.98,4.97
2006,1,13,3,0.0,6.65,4.4
2006,1,13,4,0.0,6.88,3.88
2006,1,13,5,0.0,7.01,3.6
2006,1,13,6,0.0,7.65,4.42
2006,1,13,7,12.7,7.74,4.13
2006,1,13,8,29.88,8.44,4.86
2006,1,13,9,38.35,8.71,5.55
2006,1,13,10,82.47,8.81,6.82
2006,1,13,11,122.2,9.27,6.66
2006,1,13,12,128.6,11.08,6.48
2006,1,13,13,100.32,11.8,5.04
2006,1,13,14,68.32,10.92,3.78
2006,1,13,15,34.75,10.3,4.38
2006,1,13,16,2.28,9.88,4.64
2006,1,13,17,0.0,9.17,3.53
2006,1,13,18,0.0,7.93,2.64
2006,1,13,19,0.0,5.47,4.59
2006,1,13,20,0.0,3.25,7.21
2006,1,13,21,0.0,2.23,8.02
2006,1,13,22,0.0,1.51,8.5
2006,1,13,23,0.0,0.58,8.84
2006,1,14,0,0.0,-0.14,8.91
2006,1,14,1,0.0,-0.65,8.97
2006,1,14,2,0.0,-0.96,8.92
2006,1,14,3,0.0,-1.28,8.78
2006,1,14,4,0.0,-1.69,8.5
2006,1,14,5,0.0,-2.23,8.26
2006,1,14,6,0.0,-2.66,8.14
2006,1,14,7,32.53,-2.61,8.05
2006,1,14,8,133.75,-1.66,8.57
2006,1,14,9,294.8,-0.73,8.95
2006,1,14,10,445.5,0.12,8.76
2006,1,14,11,382.95,0.84,8.41
2006,1,14,12,331.55,1.29,8.08
2006,1,14,13,247.07,1.29,7.64
2006,1,14,14,197.35,0.77,6.91
2006,1,14,15,79.35,-0.38,5.47
2006,1,14,16,6.3,-2.65,3.67
2006,1,14,17,0.0,-3.61,3.31
2006,1,14,18,0.0,-4.0,3.24
2006,1,14,19,0.0,-4.33,3.11
2006,1,14,20,0.0,-4.65,2.77
2006,1,14,21,0.0,-4.93,2.4
2006,1,14,22,0.0,-5.22,1.88
2006,1,14,23,0.0,-5.36,1.55
2006,1,15,0,0.0,-5.4,1.31
2006,1,15,1,0.0,-5.36,1.12
2006,1,15,2,0.0,-5.29,0.97
2006,1,15,3,0.0,-5.21,0.9
2006,1,15,4,0.0,-5.11,0.86
2006,1,15,5,0.0,-5.01,0.79
2006,1,15,6,0.0,-4.89,0.7
2006,1,15,7,29.88,-4.03,0.99
2006,1,15,8,99.25,-2.53,0.57
2006,1,15,9,206.45,-1.23,0.48
2006,1,15,10,273.45,-0.41,0.56
2006,1,15,11,256.83,-0.13,0.7
2006,1,15,12,291.33,-0.08,1.08
2006,1,15,13,230.93,-0.17,1.82
2006,1,15,14,178.23,-0.31,2.23
2006,1,15,15,67.62,-0.75,1.99
2006,1,15,16,5.43,-1.73,1.84
2006,1,15,17,0.0,-1.76,2.58
2006,1,15,18,0.0,-1.76,3.13
2006,1,15,19,0.0,-1.78,3.37
2006,1,15,20,0.0,-1.75,3.39
2006,1,15,21,0.0,-1.85,3.35
2006,1,15,22,0.0,-1.9,3.63
2006,1,15,23,0.0,-1.93,4.07
2006,1,16,0,0.0,-1.94,4.48
2006,1,16,1,0.0,-2.05,4.77
2006,1,16,2,0.0,-2.1,4.99
2006,1,16,3,0.0,-2.11,4.98
2006,1,16,4,0.0,-2.23,4.71
2006,1,16,5,0.0,-2.54,4.21
2006,1,16,6,0.0,-2.83,3.88
2006,1,16,7,33.45,-2.05,4.46
2006,1,16,8,148.45,-0.78,4.62
2006,1,16,9,242.5,1.0,4.56
2006,1,16,10,335.52,2.94,3.95
2006,1,16,11,469.23,4.56,3.44
2006,1,16,12,458.38,5.34,3.22
2006,1,16,13,378.48,5.78,3.02
2006,1,16,14,250.9,5.5,2.27
2006,1,16,15,103.07,3.11,1.39
2006,1,16,16,6.05,1.56,1.78
2006,1,16,17,0.0,1.98,2.35
2006,1,16,18,0.0,2.07,2.22
2006,1,16,19,0.0,2.18,2.0
2006,1,16,20,0.0,2.29,2.03
2006,1,16,21,0.0,2.28,2.08
2006,1,16,22,0.0,2.35,2.11
2006,1,16,23,0.0,2.46,2.21
2006,1,17,0,0.0,2.51,2.11
2006,1,17,1,0.0,2.7,2.14
2006,1,17,2,0.0,2.95,2.44
2006,1,17,3,0.0,3.2,2.71
2006,1,17,4,0.0,3.53,3.32
2006,1,17,5,0.0,3.83,4.17
2006,1,17,6,0.0,3.98,4.32
2006,1,17,7,11.95,4.11,4.05
2006,1,17,8,26.38,4.63,4.06
2006,1,17,9,63.28,5.66,4.17
2006,1,17,10,87.03,6.88,4.39
2006,1,17,11,83.1,7.54,4.53
2006,1,17,12,79.57,8.58,5.01
2006,1,17,13,82.78,8.97,4.67
2006,1,17,14,56.28,8.48,4.69
2006,1,17,15,33.95,5.79,5.69
2006,1,17,16,3.1,2.98,4.48
2006,1,17,17,0.0,1.61,5.06
2006,1,17,18,0.0,1.2,4.44
2006,1,17,19,0.0,0.97,4.14
2006,1,17,20,0.0,0.67,4.29
2006,1,17,21,0.0,0.46,4.32
2006,1,17,22,0.0,0.32,4.45
2006,1,17,23,0.0,0.06,4.16
2006,1,18,0,0.0,-0.24,4.05
2006,1,18,1,0.0,-0.47,4.44
2006,1,18,2,0.0,-0.66,4.96
2006,1,18,3,0.0,-1.0,5.64
2006,1,18,4,0.0,-1.52,6.3
2006,1,18,5,0.0,-2.09,6.62
2006,1,18,6,0.0,-2.63,6.67
2006,1,18,7,14.62,-3.08,7.1
2006,1,18,8,48.12,-3.19,8.07
2006,1,18,9,68.05,-2.99,8.44
2006,1,18,10,125.03,-2.58,8.71
2006,1,18,11,181.57,-2.23,8.89
2006,1,18,12,132.27,-2.05,8.81
2006,1,18,13,118.25,-2.03,8.51
2006,1,18,14,145.38,-2.1,7.97
2006,1,18,15,63.7,-2.18,7.0
2006,1,18,16,7.03,-2.85,6.03
2006,1,18,17,0.0,-3.84,5.32
2006,1,18,18,0.0,-4.59,4.79
2006,1,18,19,0.0,-4.65,4.6
2006,1,18,20,0.0,-4.34,4.67
2006,1,18,21,0.0,-3.8,4.65
2006,1,18,22,0.0,-3.63,4.24
2006,1,18,23,0.0,-3.76,3.81
2006,1,19,0,0.0,-4.07,3.44
2006,1,19,1,0.0,-3.9,3.32
2006,1,19,2,0.0,-3.89,3.08
2006,1,19,3,0.0,-4.3,2.96
2006,1,19,4,0.0,-4.22,3.34
2006,1,19,5,0.0,-3.7,3.66
2006,1,19,6,0.0,-2.93,3.81
2006,1,19,7,17.1,-1.28,4.32
2006,1,19,8,104.07,0.72,4.68
2006,1,19,9,302.27,2.49,4.81
2006,1,19,10,348.52,4.56,5.78
2006,1,19,11,451.77,6.51,6.53
2006,1,19,12,450.48,7.75,6.73
2006,1,19,13,398.52,8.27,6.59
2006,1,19,14,251.48,7.85,5.89
2006,1,19,15,105.43,7.0,5.33
2006,1,19,16,6.38,6.69,5.47
2006,1,19,17,0.0,7.03,5.91
2006,1,19,18,0.0,7.63,6.09
2006,1,19,19,0.0,8.31,6.55
2006,1,19,20,0.0,8.9,6.79
2006,1,19,21,0.0,9.37,7.23
2006,1,19,22,0.0,9.59,7.42
2006,1,19,23,0.0,9.79,7.76
2006,1,20,0,0.0,9.81,7.6
2006,1,20,1,0.0,9.9,7.57
2006,1,20,2,0.0,9.78,7.38
2006,1,20,3,0.0,9.67,6.9
2006,1,20,4,0.0,9.5,5.99
2006,1,20,5,0.0,9.78,6.27
2006,1,20,6,0.0,9.76,5.92
2006,1,20,7,26.7,9.8,5.38
2006,1,20,8,85.1,10.34,4.77
2006,1,20,9,134.35,11.24,4.71
2006,1,20,10,189.7,11.98,4.79
2006,1,20,11,177.48,12.26,4.62
2006,1,20,12,141.93,12.38,4.09
2006,1,20,13,127.38,12.28,3.34
2006,1,20,14,53.05,11.61,2.05
2006,1,20,15,37.5,10.19,0.78
2006,1,20,16,4.22,10.0,0.43
2006,1,20,17,0.0,9.38,1.21
2006,1,20,18,0.0,9.46,2.42
2006,1,20,19,0.0,9.9,4.3
2006,1,20,20,0.0,10.19,5.68
2006,1,20,21,0.0,10.84,7.46
2006,1,20,22,0.0,10.87,7.16
2006,1,20,23,0.0,10.65,7.12
2006,1,21,0,0.0,10.96,8.54
2006,1,21,1,0.0,11.06,8.95
2006,1,21,2,0.0,10.68,8.51
2006,1,21,3,0.0,9.84,6.86
2006,1,21,4,0.0,5.81,5.86
2006,1,21,5,0.0,1.63,7.04
2006,1,21,6,0.0,0.13,7.73
2006,1,21,7,30.35,-0.4,7.16
2006,1,21,8,135.93,0.57,6.87
2006,1,21,9,165.1,2.14,6.53
2006,1,21,10,233.23,3.23,5.72
2006,1,21,11,391.77,4.01,4.88
2006,1,21,12,463.67,4.45,4.01
2006,1,21,13,427.08,4.57,3.32
2006,1,21,14,304.83,4.28,2.63
2006,1,21,15,146.77,3.21,1.42
2006,1,21,16,12.9,0.91,0.98
2006,1,21,17,0.0,0.3,1.0
2006,1,21,18,0.0,-0.23,1.0
2006,1,21,19,0.0,-1.06,1.09
2006,1,21,20,0.0,-2.14,1.21
2006,1,21,21,0.0,-3.09,1.29
2006,1,21,22,0.0,-3.56,1.36
2006,1,21,23,0.0,-3.8,1.5
2006,1,22,0,0.0,-3.98,1.69
2006,1,22,1,0.0,-4.18,1.82
2006,1,22,2,0.0,-4.39,1.79
2006,1,22,3,0.0,-4.5,1.6
2006,1,22,4,0.0,-4.45,1.41
2006,1,22,5,0.0,-4.25,1.35
2006,1,22,6,0.0,-4.13,1.46
2006,1,22,7,35.88,-2.88,2.68
2006,1,22,8,168.05,-0.86,3.26
2006,1,22,9,253.65,1.53,3.66
2006,1,22,10,299.58,2.24,2.94
2006,1,22,11,303.9,2.44,2.3
2006,1,22,12,255.75,2.63,1.8
2006,1,22,13,201.12,2.57,1.73
2006,1,22,14,122.2,1.79,1.66
2006,1,22,15,59.12,0.3,1.66
2006,1,22,16,6.22,-0.92,1.98
2006,1,22,17,0.0,-1.05,1.58
2006,1,22,18,0.0,-1.03,1.5
2006,1,22,19,0.0,-1.04,0.97
2006,1,22,20,0.0,-1.01,0.91
2006,1,22,21,0.0,-0.96,0.8
2006,1,22,22,0.0,-1.0,0.75
2006,1,22,23,0.0,-1.1,0.68
2006,1,23,0,0.0,-1.17,0.54
2006,1,23,1,0.0,-1.53,0.87
2006,1,23,2,0.0,-2.06,1.69
2006,1,23,3,0.0,-2.2,2.16
2006,1,23,4,0.0,-2.4,2.28
2006,1,23,5,0.0,-2.73,2.4
2006,1,23,6,0.0,-3.29,2.08
2006,1,23,7,50.35,-2.85,2.92
2006,1,23,8,183.73,-1.3,3.01
2006,1,23,9,260.17,1.7,3.44
2006,1,23,10,250.35,3.37,3.44
2006,1,23,11,461.77,4.18,3.53
2006,1,23,12,485.52,4.53,3.7
2006,1,23,13,410.83,4.45,3.91
2006,1,23,14,293.3,3.95,3.83
2006,1,23,15,144.1,2.0,2.23
2006,1,23,16,13.43,-1.77,1.61
2006,1,23,17,0.0,-2.76,1.57
2006,1,23,18,0.0,-3.14,1.58
2006,1,23,19,0.0,-3.23,1.75
2006,1,23,20,0.0,-3.08,2.18
2006,1,23,21,0.0,-2.85,2.91
2006,1,23,22,0.0,-2.82,3.68
2006,1,23,23,0.0,-3.12,4.19
2006,1,24,0,0.0,-3.27,4.59
2006,1,24,1,0.0,-3.17,5.24
2006,1,24,2,0.0,-3.1,5.45
2006,1,24,3,0.0,-2.69,5.78
2006,1,24,4,0.0,-2.2,6.07
2006,1,24,5,0.0,-1.67,6.4
2006,1,24,6,0.0,-1.24,6.94
2006,1,24,7,25.52,-0.69,7.3
2006,1,24,8,87.93,0.64,8.02
2006,1,24,9,126.0,2.26,8.93
2006,1,24,10,126.35,3.33,9.03
2006,1,24,11,224.62,4.05,9.16
2006,1,24,12,197.88,4.19,9.14
2006,1,24,13,83.5,4.89,8.9
2006,1,24,14,70.75,4.6,8.38
2006,1,24,15,68.78,3.42,7.72
2006,1,24,16,8.73,2.03,7.69
2006,1,24,17,0.0,1.23,8.0
2006,1,24,18,0.0,0.83,8.06
2006,1,24,19,0.0,0.74,8.19
2006,1,24,20,0.0,0.52,7.92
2006,1,24,21,0.0,0.1,7.44
2006,1,24,22,0.0,-0.51,7.26
2006,1,24,23,0.0,-0.6,7.3
2006,1,25,0,0.0,-0.72,7.19
2006,1,25,1,0.0,-1.05,7.07
2006,1,25,2,0.0,-1.27,7.17
2006,1,25,3,0.0,-1.43,7.27
2006,1,25,4,0.0,-1.57,7.26
2006,1,25,5,0.0,-1.59,7.24
2006,1,25,6,0.0,-1.55,7.0
2006,1,25,7,12.45,-1.16,6.97
2006,1,25,8,65.97,-0.26,7.51
2006,1,25,9,140.85,0.55,8.16
2006,1,25,10,209.98,0.79,7.97
2006,1,25,11,266.5,1.03,7.81
2006,1,25,12,238.7,1.21,7.71
2006,1,25,13,199.2,1.15,7.4
2006,1,25,14,156.27,0.77,6.9
2006,1,25,15,85.4,0.07,6.06
2006,1,25,16,6.75,-0.88,5.25
2006,1,25,17,0.0,-1.41,5.06
2006,1,25,18,0.0,-1.62,4.94
2006,1,25,19,0.0,-2.09,4.4
2006,1,25,20,0.0,-2.6,3.91
2006,1,25,21,0.0,-2.7,3.83
2006,1,25,22,0.0,-2.76,3.54
2006,1,25,23,0.0,-2.63,3.27
2006,1,26,0,0.0,-2.72,2.87
2006,1,26,1,0.0,-2.81,2.87
2006,1,26,2,0.0,-2.92,2.98
2006,1,26,3,0.0,-3.34,2.64
2006,1,26,4,0.0,-4.02,2.15
2006,1,26,5,0.0,-4.21,1.99
2006,1,26,6,0.0,-4.57,1.69
2006,1,26,7,51.03,-3.44,2.53
2006,1,26,8,202.48,-1.57,3.2
2006,1,26,9,332.67,-0.38,3.12
2006,1,26,10,388.38,0.48,2.58
2006,1,26,11,470.77,1.17,2.17
2006,1,26,12,502.55,1.61,1.87
2006,1,26,13,442.48,1.76,1.47
2006,1,26,14,317.75,1.55,0.88
2006,1,26,15,161.4,0.85,0.1
2006,1,26,16,18.4,-0.75,0.65
2006,1,26,17,0.0,-2.1,1.09
2006,1,26,18,0.0,-2.96,1.23
2006,1,26,19,0.0,-3.1,1.49
2006,1,26,20,0.0,-2.94,1.86
2006,1,26,21,0.0,-2.78,2.17
2006,1,26,22,0.0,-2.7,2.43
2006,1,26,23,0.0,-2.69,2.71
2006,1,27,0,0.0,-2.73,2.98
2006,1,27,1,0.0,-2.83,3.2
2006,1,27,2,0.0,-2.97,3.29
2006,1,27,3,0.0,-3.05,3.3
2006,1,27,4,0.0,-3.08,3.33
2006,1,27,5,0.0,-3.08,3.36
2006,1,27,6,0.0,-3.05,3.48
2006,1,27,7,69.1,-2.12,4.24
2006,1,27,8,212.93,-0.14,4.34
2006,1,27,9,304.8,2.46,4.59
2006,1,27,10,395.95,3.97,5.2
2006,1,27,11,403.0,4.19,4.94
2006,1,27,12,364.25,5.21,5.18
2006,1,27,13,260.4,6.0,4.92
2006,1,27,14,170.8,5.14,3.54
2006,1,27,15,93.55,3.5,3.13
2006,1,27,16,8.8,2.44,3.84
2006,1,27,17,0.0,2.19,4.57
2006,1,27,18,0.0,1.79,4.68
2006,1,27,19,0.0,1.48,4.71
2006,1,27,20,0.0,1.15,4.68
2006,1,27,21,0.0,1.0,4.76
2006,1,27,22,0.0,1.07,4.68
2006,1,27,23,0.0,1.08,4.3
2006,1,28,0,0.0,0.96,3.96
2006,1,28,1,0.0,0.84,3.86
