YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,1,4,18,0.0,4.57,3.73
2006,1,4,19,0.0,3.52,3.76
2006,1,4,20,0.0,2.67,3.76
2006,1,4,21,0.0,1.84,3.48
2006,1,4,22,0.0,0.89,2.92
2006,1,4,23,0.0,0.0,2.41
2006,1,5,0,0.0,-0.73,2.13
2006,1,5,1,0.0,-1.31,2.01
2006,1,5,2,0.0,-1.86,1.87
2006,1,5,3,0.0,-2.41,1.67
2006,1,5,4,0.0,-2.68,1.49
2006,1,5,5,0.0,-2.4,1.36
2006,1,5,6,0.0,-1.68,1.15
2006,1,5,7,44.72,-0.84,0.98
2006,1,5,8,224.57,2.49,1.03
2006,1,5,9,396.88,4.61,0.18
2006,1,5,10,528.8,6.21,0.37
2006,1,5,11,608.35,7.52,0.77
2006,1,5,12,612.62,8.61,1.28
2006,1,5,13,551.5,9.46,1.77
2006,1,5,14,430.05,9.98,2.16
2006,1,5,15,260.58,9.77,2.34
2006,1,5,16,68.32,5.78,1.26
2006,1,5,17,0.0,2.65,1.5
2006,1,5,18,0.0,1.86,1.69
2006,1,5,19,0.0,1.15,1.85
2006,1,5,20,0.0,0.56,2.02
2006,1,5,21,0.0,0.2,2.22
2006,1,5,22,0.0,-0.06,2.22
2006,1,5,23,0.0,-0.33,2.05
2006,1,6,0,0.0,-0.48,1.97
2006,1,6,1,0.0,-0.52,1.88
2006,1,6,2,0.0,-0.58,1.83
2006,1,6,3,0.0,-0.74,1.97
2006,1,6,4,0.0,-0.58,2.24
2006,1,6,5,0.0,-0.21,2.58
2006,1,6,6,0.0,0.22,3.02
2006,1,6,7,38.85,1.92,4.08
2006,1,6,8,219.5,5.5,5.5
2006,1,6,9,401.92,8.72,5.22
2006,1,6,10,529.35,12.87,5.49
2006,1,6,11,597.0,16.0,5.49
2006,1,6,12,600.4,17.62,5.14
2006,1,6,13,540.47,18.39,4.78
2006,1,6,14,414.58,18.37,4.28
2006,1,6,15,244.65,16.57,2.83
2006,1,6,16,58.25,11.19,2.07
2006,1,6,17,0.0,7.75,2.63
2006,1,6,18,0.0,7.05,3.26
2006,1,6,19,0.0,6.26,3.57
2006,1,6,20,0.0,5.41,3.68
2006,1,6,21,0.0,4.56,3.48
2006,1,6,22,0.0,3.85,3.09
2006,1,6,23,0.0,3.33,2.72
2006,1,7,0,0.0,2.95,2.51
2006,1,7,1,0.0,2.65,2.46
2006,1,7,2,0.0,2.44,2.5
2006,1,7,3,0.0,2.31,2.58
2006,1,7,4,0.0,2.25,2.72
2006,1,7,5,0.0,2.22,2.92
2006,1,7,6,0.0,2.37,3.23
2006,1,7,7,32.7,3.84,4.18
2006,1,7,8,192.18,7.41,5.89
2006,1,7,9,360.45,10.43,5.98
2006,1,7,10,503.0,13.79,7.22
2006,1,7,11,612.8,15.9,7.77
2006,1,7,12,617.35,17.0,7.94
2006,1,7,13,551.83,17.16,7.95
2006,1,7,14,427.7,16.61,7.59
2006,1,7,15,235.27,15.12,6.22
2006,1,7,16,49.05,10.55,3.35
2006,1,7,17,0.0,7.36,3.01
2006,1,7,18,0.0,6.38,3.83
2006,1,7,19,0.0,5.39,4.91
2006,1,7,20,0.0,4.65,5.54
2006,1,7,21,0.0,4.38,5.93
2006,1,7,22,0.0,4.2,6.25
2006,1,7,23,0.0,3.83,6.57
2006,1,8,0,0.0,3.13,6.94
2006,1,8,1,0.0,2.38,7.32
2006,1,8,2,0.0,2.27,7.49
2006,1,8,3,0.0,2.5,7.53
2006,1,8,4,0.0,2.27,7.22
2006,1,8,5,0.0,1.64,6.78
2006,1,8,6,0.0,1.04,6.47
2006,1,8,7,34.85,1.19,6.32
2006,1,8,8,228.82,3.95,6.46
2006,1,8,9,410.38,8.15,6.89
2006,1,8,10,552.9,11.73,8.57
2006,1,8,11,625.38,13.17,8.9
2006,1,8,12,630.3,13.74,8.79
2006,1,8,13,568.97,14.0,8.33
2006,1,8,14,445.6,13.94,7.87
2006,1,8,15,273.05,13.16,7.0
2006,1,8,16,76.55,10.24,4.82
2006,1,8,17,0.0,6.65,3.61
2006,1,8,18,0.0,5.51,3.54
2006,1,8,19,0.0,4.61,3.45
2006,1,8,20,0.0,3.89,3.49
2006,1,8,21,0.0,3.09,3.61
2006,1,8,22,0.0,2.43,3.85
2006,1,8,23,0.0,1.81,4.04
2006,1,9,0,0.0,1.03,3.75
2006,1,9,1,0.0,0.42,3.54
2006,1,9,2,0.0,-0.14,3.24
2006,1,9,3,0.0,-0.96,2.62
2006,1,9,4,0.0,-1.78,2.14
2006,1,9,5,0.0,-2.7,1.74
2006,1,9,6,0.0,-2.77,1.61
2006,1,9,7,21.0,-2.04,1.88
2006,1,9,8,88.0,0.29,3.0
2006,1,9,9,149.68,1.47,3.96
2006,1,9,10,174.68,1.93,4.81
2006,1,9,11,238.2,1.58,5.16
2006,1,9,12,332.33,1.18,4.51
2006,1,9,13,527.95,1.81,3.08
2006,1,9,14,420.0,2.58,1.89
2006,1,9,15,258.62,2.87,1.58
2006,1,9,16,71.35,1.12,0.81
2006,1,9,17,0.0,-1.46,1.17
2006,1,9,18,0.0,-2.92,1.41
2006,1,9,19,0.0,-3.6,1.74
2006,1,9,20,0.0,-3.88,2.07
2006,1,9,21,0.0,-3.86,2.44
2006,1,9,22,0.0,-3.72,2.9
2006,1,9,23,0.0,-3.49,3.4
2006,1,10,0,0.0,-3.53,3.68
2006,1,10,1,0.0,-3.57,3.94
2006,1,10,2,0.0,-3.53,4.14
2006,1,10,3,0.0,-3.52,4.29
2006,1,10,4,0.0,-3.53,4.49
2006,1,10,5,0.0,-3.54,4.62
2006,1,10,6,0.0,-3.51,4.63
2006,1,10,7,33.1,-2.65,5.04
2006,1,10,8,209.62,0.1,5.63
2006,1,10,9,407.62,3.9,5.67
2006,1,10,10,538.83,7.98,6.24
2006,1,10,11,635.05,10.67,6.4
2006,1,10,12,635.8,11.9,6.45
2006,1,10,13,572.33,12.22,6.52
2006,1,10,14,449.62,12.03,6.32
2006,1,10,15,278.58,10.78,5.31
2006,1,10,16,82.78,6.22,3.45
2006,1,10,17,0.0,2.97,3.88
2006,1,10,18,0.0,2.39,4.74
2006,1,10,19,0.0,1.69,4.81
2006,1,10,20,0.0,1.21,4.88
2006,1,10,21,0.0,0.7,4.99
2006,1,10,22,0.0,0.2,5.08
2006,1,10,23,0.0,-0.2,5.17
2006,1,11,0,0.0,-0.49,5.2
2006,1,11,1,0.0,-0.68,5.23
2006,1,11,2,0.0,-0.77,5.37
2006,1,11,3,0.0,-0.77,5.53
2006,1,11,4,0.0,-0.7,5.71
2006,1,11,5,0.0,-0.61,5.84
2006,1,11,6,0.0,-0.57,5.92
2006,1,11,7,40.65,0.13,6.25
2006,1,11,8,223.88,3.04,6.47
2006,1,11,9,422.58,7.05,6.28
2006,1,11,10,554.95,11.08,7.15
2006,1,11,11,626.17,13.26,7.3
2006,1,11,12,633.1,14.18,7.32
2006,1,11,13,572.33,14.33,7.23
2006,1,11,14,450.48,13.72,7.0
2006,1,11,15,278.98,12.23,6.13
2006,1,11,16,82.45,7.94,3.97
2006,1,11,17,0.0,4.37,4.13
2006,1,11,18,0.0,3.51,4.94
2006,1,11,19,0.0,2.43,5.02
2006,1,11,20,0.0,1.75,5.05
2006,1,11,21,0.0,1.39,5.17
2006,1,11,22,0.0,1.01,5.29
2006,1,11,23,0.0,0.56,5.39
2006,1,12,0,0.0,0.11,5.57
2006,1,12,1,0.0,-0.24,5.84
2006,1,12,2,0.0,-0.51,6.11
2006,1,12,3,0.0,-0.77,6.35
2006,1,12,4,0.0,-1.0,6.62
2006,1,12,5,0.0,-1.07,6.82
2006,1,12,6,0.0,-1.14,6.97
2006,1,12,7,36.3,-0.75,7.31
2006,1,12,8,210.05,2.02,7.51
2006,1,12,9,359.45,6.15,8.7
2006,1,12,10,470.0,9.19,10.09
2006,1,12,11,555.4,10.6,10.46
2006,1,12,12,539.67,11.22,10.39
2006,1,12,13,453.58,11.34,10.08
2006,1,12,14,392.35,10.92,9.62
2006,1,12,15,250.02,9.88,8.57
2006,1,12,16,77.6,7.3,6.07
2006,1,12,17,0.0,3.55,4.14
2006,1,12,18,0.0,1.84,3.33
2006,1,12,19,0.0,0.14,2.34
2006,1,12,20,0.0,-1.13,1.87
2006,1,12,21,0.0,-2.08,1.62
2006,1,12,22,0.0,-2.68,1.53
2006,1,12,23,0.0,-3.0,1.53
2006,1,13,0,0.0,-3.1,1.53
2006,1,13,1,0.0,-3.13,1.54
2006,1,13,2,0.0,-3.27,1.57
2006,1,13,3,0.0,-3.44,1.6
2006,1,13,4,0.0,-3.45,1.62
2006,1,13,5,0.0,-3.38,1.59
2006,1,13,6,0.0,-3.23,1.48
2006,1,13,7,32.38,-1.93,1.31
2006,1,13,8,191.62,1.71,1.47
2006,1,13,9,382.08,4.83,0.35
2006,1,13,10,557.03,6.76,0.96
2006,1,13,11,629.75,8.35,1.57
2006,1,13,12,637.15,9.85,2.06
2006,1,13,13,578.95,10.99,2.41
2006,1,13,14,458.83,11.58,2.66
2006,1,13,15,289.23,11.07,2.25
2006,1,13,16,93.0,6.3,1.2
2006,1,13,17,0.0,2.82,1.41
2006,1,13,18,0.0,1.72,1.44
2006,1,13,19,0.0,0.81,1.43
2006,1,13,20,0.0,0.12,1.52
2006,1,13,21,0.0,-0.4,1.6
2006,1,13,22,0.0,-0.87,1.66
2006,1,13,23,0.0,-1.15,1.72
2006,1,14,0,0.0,-1.3,1.82
2006,1,14,1,0.0,-1.11,2.2
2006,1,14,2,0.0,-0.71,2.59
2006,1,14,3,0.0,-0.49,2.63
2006,1,14,4,0.0,0.1,2.65
2006,1,14,5,0.0,0.65,2.52
2006,1,14,6,0.0,1.04,2.39
2006,1,14,7,21.35,2.23,2.51
2006,1,14,8,138.32,5.31,3.46
2006,1,14,9,257.92,7.43,4.39
2006,1,14,10,361.48,9.51,5.06
2006,1,14,11,413.6,11.54,5.9
2006,1,14,12,399.55,13.37,6.44
2006,1,14,13,339.4,14.42,6.71
2006,1,14,14,290.1,14.33,6.77
2006,1,14,15,181.9,13.03,6.24
2006,1,14,16,64.07,9.5,3.76
2006,1,14,17,0.0,5.37,2.75
2006,1,14,18,0.0,4.52,3.29
2006,1,14,19,0.0,4.1,4.24
2006,1,14,20,0.0,3.48,5.0
2006,1,14,21,0.0,2.87,5.37
2006,1,14,22,0.0,2.36,5.59
2006,1,14,23,0.0,1.9,5.72
2006,1,15,0,0.0,1.49,5.85
2006,1,15,1,0.0,1.27,6.02
2006,1,15,2,0.0,1.4,5.94
2006,1,15,3,0.0,1.86,5.82
2006,1,15,4,0.0,2.25,5.67
2006,1,15,5,0.0,2.52,5.43
2006,1,15,6,0.0,2.63,5.23
2006,1,15,7,38.25,2.97,5.05
2006,1,15,8,232.05,5.47,5.22
2006,1,15,9,401.17,9.38,5.57
2006,1,15,10,519.65,12.53,7.33
2006,1,15,11,617.75,13.58,8.19
2006,1,15,12,628.58,13.73,8.67
2006,1,15,13,573.85,13.51,8.66
2006,1,15,14,451.77,13.45,8.21
2006,1,15,15,281.17,13.09,7.33
2006,1,15,16,91.9,10.69,5.43
2006,1,15,17,0.0,7.28,4.56
2006,1,15,18,0.0,6.02,4.5
2006,1,15,19,0.0,4.7,4.22
2006,1,15,20,0.0,4.13,4.74
2006,1,15,21,0.0,3.72,4.87
2006,1,15,22,0.0,3.09,4.43
2006,1,15,23,0.0,2.61,4.44
2006,1,16,0,0.0,2.37,4.68
2006,1,16,1,0.0,1.59,4.5
2006,1,16,2,0.0,0.32,4.33
2006,1,16,3,0.0,-0.81,4.14
2006,1,16,4,0.0,-1.71,3.68
2006,1,16,5,0.0,-2.4,3.18
2006,1,16,6,0.0,-2.78,3.05
2006,1,16,7,38.03,-1.32,4.02
2006,1,16,8,209.85,1.85,5.37
2006,1,16,9,368.65,4.44,5.96
2006,1,16,10,394.05,5.14,6.47
2006,1,16,11,389.55,3.84,6.99
2006,1,16,12,304.23,2.38,7.51
2006,1,16,13,328.02,2.08,7.21
2006,1,16,14,300.38,2.56,6.34
2006,1,16,15,201.3,2.83,5.32
2006,1,16,16,74.47,1.89,3.23
2006,1,16,17,0.0,0.06,1.35
2006,1,16,18,0.0,0.14,0.66
2006,1,16,19,0.0,-0.4,0.23
2006,1,16,20,0.0,-0.93,0.75
2006,1,16,21,0.0,-1.21,1.13
2006,1,16,22,0.0,-1.89,1.14
2006,1,16,23,0.0,-2.5,1.21
2006,1,17,0,0.0,-3.28,1.54
2006,1,17,1,0.0,-4.07,1.71
2006,1,17,2,0.0,-4.6,1.67
2006,1,17,3,0.0,-5.15,1.69
2006,1,17,4,0.0,-5.73,2.16
2006,1,17,5,0.0,-5.74,3.22
2006,1,17,6,0.0,-5.67,4.43
2006,1,17,7,37.78,-4.84,5.53
2006,1,17,8,251.7,-1.88,6.54
2006,1,17,9,433.05,1.64,7.49
2006,1,17,10,567.35,4.36,7.35
2006,1,17,11,644.55,6.4,6.68
2006,1,17,12,652.7,7.86,6.26
2006,1,17,13,594.85,8.64,6.4
2006,1,17,14,474.75,8.75,6.63
2006,1,17,15,304.45,8.04,6.37
2006,1,17,16,107.65,5.09,4.71
2006,1,17,17,0.0,1.69,4.41
2006,1,17,18,0.0,0.82,4.98
2006,1,17,19,0.0,-0.02,4.94
2006,1,17,20,0.0,-0.48,5.14
2006,1,17,21,0.0,-0.45,5.63
2006,1,17,22,0.0,-0.49,5.9
2006,1,17,23,0.0,-0.56,6.01
2006,1,18,0,0.0,-0.68,5.99
2006,1,18,1,0.0,-0.77,6.02
2006,1,18,2,0.0,-0.87,6.17
2006,1,18,3,0.0,-0.88,6.32
2006,1,18,4,0.0,-0.79,6.34
2006,1,18,5,0.0,-0.74,6.21
2006,1,18,6,0.0,-0.8,6.02
2006,1,18,7,34.97,-0.06,6.2
2006,1,18,8,184.05,2.74,6.17
2006,1,18,9,351.58,6.77,6.52
2006,1,18,10,486.92,10.09,7.7
2006,1,18,11,553.7,11.91,8.18
2006,1,18,12,588.15,12.83,8.44
2006,1,18,13,500.52,13.1,8.59
2006,1,18,14,353.65,12.95,8.5
2006,1,18,15,237.18,12.1,7.6
2006,1,18,16,83.75,9.3,5.08
2006,1,18,17,0.0,4.96,3.51
2006,1,18,18,0.0,4.3,4.64
2006,1,18,19,0.0,3.3,5.6
2006,1,18,20,0.0,2.44,5.74
2006,1,18,21,0.0,2.1,5.64
2006,1,18,22,0.0,1.78,5.43
2006,1,18,23,0.0,1.73,5.35
2006,1,19,0,0.0,1.13,4.98
2006,1,19,1,0.0,1.0,4.98
2006,1,19,2,0.0,1.01,4.87
2006,1,19,3,0.0,0.8,4.57
2006,1,19,4,0.0,0.45,4.19
2006,1,19,5,0.0,-0.06,3.72
2006,1,19,6,0.0,-0.53,3.26
2006,1,19,7,31.35,0.98,3.47
2006,1,19,8,217.43,4.96,4.64
2006,1,19,9,389.98,8.75,5.26
2006,1,19,10,527.03,11.1,6.52
2006,1,19,11,609.03,11.83,7.15
2006,1,19,12,614.4,12.23,7.4
2006,1,19,13,529.22,12.53,7.33
2006,1,19,14,409.0,12.96,6.96
2006,1,19,15,247.2,13.03,6.33
2006,1,19,16,79.07,10.58,4.86
2006,1,19,17,0.0,7.74,5.14
2006,1,19,18,0.0,6.47,5.69
2006,1,19,19,0.0,4.57,5.39
2006,1,19,20,0.0,2.92,5.64
2006,1,19,21,0.0,1.7,5.7
2006,1,19,22,0.0,0.55,5.8
2006,1,19,23,0.0,-0.5,5.89
2006,1,20,0,0.0,-1.14,5.99
2006,1,20,1,0.0,-1.56,6.14
2006,1,20,2,0.0,-2.04,5.86
2006,1,20,3,0.0,-3.13,5.19
2006,1,20,4,0.0,-3.6,5.09
2006,1,20,5,0.0,-3.88,4.53
2006,1,20,6,0.0,-4.39,3.63
2006,1,20,7,40.72,-3.27,3.55
2006,1,20,8,232.18,-0.07,4.12
2006,1,20,9,410.92,2.25,3.99
2006,1,20,10,505.2,3.67,2.99
2006,1,20,11,607.7,4.81,1.88
2006,1,20,12,600.67,5.66,1.19
2006,1,20,13,568.7,6.19,1.48
2006,1,20,14,481.15,6.31,2.1
2006,1,20,15,311.45,5.83,2.52
2006,1,20,16,117.88,3.31,1.45
2006,1,20,17,0.0,-0.4,1.26
2006,1,20,18,0.0,-1.68,1.44
2006,1,20,19,0.0,-2.8,1.57
2006,1,20,20,0.0,-3.81,1.58
2006,1,20,21,0.0,-4.52,1.5
2006,1,20,22,0.0,-5.01,1.44
2006,1,20,23,0.0,-5.33,1.4
2006,1,21,0,0.0,-5.28,1.38
2006,1,21,1,0.0,-4.89,1.4
2006,1,21,2,0.0,-3.91,1.49
2006,1,21,3,0.0,-3.43,1.57
2006,1,21,4,0.0,-3.11,1.5
2006,1,21,5,0.0,-2.94,1.27
2006,1,21,6,0.0,-2.72,1.06
2006,1,21,7,34.83,-1.75,0.89
2006,1,21,8,217.43,0.36,1.75
2006,1,21,9,394.02,2.47,2.9
2006,1,21,10,507.42,4.5,3.53
2006,1,21,11,487.52,5.81,3.67
2006,1,21,12,619.55,6.55,3.59
2006,1,21,13,539.17,6.83,3.34
2006,1,21,14,424.5,6.76,2.92
2006,1,21,15,255.27,5.83,1.86
2006,1,21,16,84.12,3.62,0.99
2006,1,21,17,0.0,2.12,1.11
2006,1,21,18,0.0,1.55,1.54
2006,1,21,19,0.0,0.67,1.97
2006,1,21,20,0.0,-0.22,1.95
2006,1,21,21,0.0,-1.11,1.54
2006,1,21,22,0.0,-1.91,1.12
2006,1,21,23,0.0,-2.24,0.81
2006,1,22,0,0.0,-2.44,0.54
2006,1,22,1,0.0,-2.4,0.28
2006,1,22,2,0.0,-2.38,0.25
2006,1,22,3,0.0,-2.65,0.67
2006,1,22,4,0.0,-3.21,1.03
2006,1,22,5,0.0,-3.88,1.24
2006,1,22,6,0.0,-4.26,1.34
2006,1,22,7,51.0,-2.45,1.78
2006,1,22,8,225.7,0.65,3.26
2006,1,22,9,398.8,2.85,3.0
2006,1,22,10,560.67,5.0,2.91
2006,1,22,11,653.35,6.21,2.66
2006,1,22,12,663.2,6.95,2.26
2006,1,22,13,607.78,7.23,1.99
2006,1,22,14,487.85,7.18,1.97
2006,1,22,15,318.4,6.47,2.03
2006,1,22,16,124.45,2.37,1.23
2006,1,22,17,0.0,-1.47,1.54
2006,1,22,18,0.0,-2.32,1.6
2006,1,22,19,0.0,-3.05,1.59
2006,1,22,20,0.0,-3.79,1.58
2006,1,22,21,0.0,-4.51,1.43
2006,1,22,22,0.0,-4.94,1.22
2006,1,22,23,0.0,-4.91,1.01
2006,1,23,0,0.0,-4.65,0.79
2006,1,23,1,0.0,-4.36,0.57
2006,1,23,2,0.0,-4.02,0.53
2006,1,23,3,0.0,-3.79,0.76
2006,1,23,4,0.0,-3.73,0.95
2006,1,23,5,0.0,-3.73,1.11
2006,1,23,6,0.0,-3.76,1.17
2006,1,23,7,52.17,-2.21,1.19
2006,1,23,8,243.82,1.54,2.8
2006,1,23,9,431.05,4.4,3.75
2006,1,23,10,574.47,6.88,4.17
2006,1,23,11,658.9,8.79,4.46
2006,1,23,12,670.97,9.98,4.75
2006,1,23,13,613.25,10.5,4.97
2006,1,23,14,496.17,10.35,5.01
2006,1,23,15,327.7,9.18,4.42
2006,1,23,16,132.32,4.04,2.4
2006,1,23,17,0.0,-0.12,2.46
2006,1,23,18,0.0,-0.59,2.79
2006,1,23,19,0.0,-0.98,2.94
2006,1,23,20,0.0,-1.38,2.93
2006,1,23,21,0.0,-1.77,2.84
2006,1,23,22,0.0,-2.14,2.71
2006,1,23,23,0.0,-2.55,2.55
2006,1,24,0,0.0,-2.83,2.38
2006,1,24,1,0.0,-2.83,2.17
2006,1,24,2,0.0,-2.67,2.03
2006,1,24,3,0.0,-2.45,2.02
2006,1,24,4,0.0,-2.22,2.17
2006,1,24,5,0.0,-2.14,2.36
2006,1,24,6,0.0,-2.26,2.51
2006,1,24,7,51.33,-0.48,2.92
2006,1,24,8,247.55,3.34,4.02
2006,1,24,9,438.38,6.23,4.28
2006,1,24,10,567.72,8.47,4.88
2006,1,24,11,665.65,10.05,4.82
2006,1,24,12,630.55,10.33,4.27
2006,1,24,13,532.35,10.08,3.85
2006,1,24,14,425.12,10.2,3.55
2006,1,24,15,283.83,9.67,2.88
2006,1,24,16,93.53,5.5,1.29
2006,1,24,17,0.0,2.88,1.49
2006,1,24,18,0.0,2.53,1.44
2006,1,24,19,0.0,2.0,1.41
2006,1,24,20,0.0,1.98,1.31
2006,1,24,21,0.0,2.62,1.01
2006,1,24,22,0.0,2.52,0.95
2006,1,24,23,0.0,2.49,0.82
2006,1,25,0,0.0,2.59,0.62
2006,1,25,1,0.0,2.42,0.53
2006,1,25,2,0.0,2.44,0.4
2006,1,25,3,0.0,2.74,0.18
2006,1,25,4,0.0,2.53,0.38
2006,1,25,5,0.0,2.15,0.66
2006,1,25,6,0.0,1.81,0.84
2006,1,25,7,17.08,1.77,0.97
2006,1,25,8,128.05,4.04,1.29
2006,1,25,9,228.8,5.56,1.75
2006,1,25,10,342.52,6.28,2.44
2006,1,25,11,397.05,6.73,3.24
2006,1,25,12,282.08,6.4,3.48
2006,1,25,13,357.23,6.02,3.3
2006,1,25,14,261.02,5.61,3.36
2006,1,25,15,176.98,5.49,3.23
2006,1,25,16,56.33,4.16,1.91
2006,1,25,17,0.0,0.7,1.56
2006,1,25,18,0.0,-0.23,1.69
2006,1,25,19,0.0,-0.81,1.68
2006,1,25,20,0.0,-1.05,1.75
2006,1,25,21,0.0,-1.13,1.94
2006,1,25,22,0.0,-0.66,2.72
2006,1,25,23,0.0,-0.34,2.95
2006,1,26,0,0.0,-0.85,2.64
2006,1,26,1,0.0,-0.58,2.94
2006,1,26,2,0.0,-0.63,2.62
2006,1,26,3,0.0,0.07,3.14
2006,1,26,4,0.0,0.56,3.14
2006,1,26,5,0.0,0.43,2.62
2006,1,26,6,0.0,0.29,2.55
2006,1,26,7,15.38,1.31,3.03
2006,1,26,8,171.73,4.19,4.59
2006,1,26,9,316.05,6.92,5.53
2006,1,26,10,464.38,8.76,5.99
2006,1,26,11,641.75,10.07,6.25
2006,1,26,12,672.42,10.96,6.29
2006,1,26,13,614.03,11.4,6.16
2006,1,26,14,497.4,11.22,5.91
2006,1,26,15,330.25,10.21,5.56
2006,1,26,16,140.82,7.18,3.5
2006,1,26,17,0.0,2.54,2.31
2006,1,26,18,0.0,1.5,2.38
2006,1,26,19,0.0,0.55,2.32
2006,1,26,20,0.0,-0.37,2.26
2006,1,26,21,0.0,-1.07,2.22
2006,1,26,22,0.0,-1.62,2.2
2006,1,26,23,0.0,-1.96,2.18
2006,1,27,0,0.0,-2.04,2.18
2006,1,27,1,0.0,-2.04,2.15
2006,1,27,2,0.0,-2.05,2.06
2006,1,27,3,0.0,-2.19,1.94
2006,1,27,4,0.0,-2.27,1.82
2006,1,27,5,0.0,-1.77,1.67
2006,1,27,6,0.0,-1.33,1.55
2006,1,27,7,25.4,0.39,1.41
2006,1,27,8,160.75,3.98,2.44
2006,1,27,9,288.67,6.05,3.09
2006,1,27,10,408.65,9.53,4.08
2006,1,27,11,489.15,11.59,5.08
2006,1,27,12,529.22,12.25,5.33
2006,1,27,13,530.2,12.39,5.3
2006,1,27,14,449.15,12.28,5.07
2006,1,27,15,312.48,11.61,4.61
2006,1,27,16,126.75,7.67,2.3
2006,1,27,17,0.0,2.88,1.84
2006,1,27,18,0.0,1.55,1.92
2006,1,27,19,0.0,0.72,2.38
2006,1,27,20,0.0,0.36,3.37
2006,1,27,21,0.0,0.26,4.92
2006,1,27,22,0.0,-0.11,5.75
2006,1,27,23,0.0,-0.51,5.2
2006,1,28,0,0.0,-0.76,4.74
2006,1,28,1,0.0,-0.98,4.58
2006,1,28,2,0.0,-1.31,4.35
2006,1,28,3,0.0,-1.8,4.1
