YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,1,9,8,147.82,16.37,0.06
2006,1,9,9,276.48,19.13,0.06
2006,1,9,10,346.75,21.43,0.09
2006,1,9,11,400.73,22.5,0.11
2006,1,9,12,370.98,22.64,0.13
2006,1,9,13,283.4,22.0,0.12
2006,1,9,14,246.02,21.67,0.11
2006,1,9,15,138.95,20.43,0.09
2006,1,9,16,51.38,18.2,0.17
2006,1,9,17,0.0,16.37,0.13
2006,1,9,18,0.0,16.21,0.13
2006,1,9,19,0.0,16.04,0.12
2006,1,9,20,0.0,15.71,0.13
2006,1,9,21,0.0,15.5,0.14
2006,1,9,22,0.0,14.93,0.14
2006,1,9,23,0.0,14.58,0.16
2006,1,10,0,0.0,14.3,0.17
2006,1,10,1,0.0,14.15,0.17
2006,1,10,2,0.0,13.94,0.17
2006,1,10,3,0.0,12.87,0.19
2006,1,10,4,0.0,12.3,0.19
2006,1,10,5,0.0,12.15,0.2
2006,1,10,6,0.0,11.99,0.19
2006,1,10,7,49.83,13.57,0.18
2006,1,10,8,166.15,15.38,0.16
2006,1,10,9,308.88,17.58,0.16
2006,1,10,10,363.0,19.81,0.2
2006,1,10,11,355.95,20.9,0.2
2006,1,10,12,282.95,21.39,0.2
2006,1,10,13,174.32,21.43,0.2
2006,1,10,14,102.8,20.99,0.2
2006,1,10,15,54.55,20.04,0.18
2006,1,10,16,22.75,18.05,0.12
2006,1,10,17,0.0,16.47,0.12
2006,1,10,18,0.0,16.44,0.11
2006,1,10,19,0.0,16.21,0.11
2006,1,10,20,0.0,16.05,0.11
2006,1,10,21,0.0,15.92,0.09
2006,1,10,22,0.0,15.63,0.09
2006,1,10,23,0.0,15.32,0.09
2006,1,11,0,0.0,15.6,0.12
2006,1,11,1,0.0,15.89,0.12
2006,1,11,2,0.0,15.73,0.11
2006,1,11,3,0.0,14.93,0.09
2006,1,11,4,0.0,14.37,0.13
2006,1,11,5,0.0,13.99,0.31
2006,1,11,6,0.0,13.31,0.19
2006,1,11,7,53.33,13.57,0.17
2006,1,11,8,221.57,14.21,0.15
2006,1,11,9,403.27,15.47,0.13
2006,1,11,10,532.67,17.15,0.1
2006,1,11,11,617.92,19.08,0.09
2006,1,11,12,625.62,20.3,0.09
2006,1,11,13,564.85,20.78,0.08
2006,1,11,14,441.8,20.69,0.08
2006,1,11,15,272.4,19.9,0.07
2006,1,11,16,85.7,17.51,0.46
2006,1,11,17,0.0,14.85,0.86
2006,1,11,18,0.0,13.35,0.82
2006,1,11,19,0.0,12.26,0.81
2006,1,11,20,0.0,11.54,0.84
2006,1,11,21,0.0,10.97,0.86
2006,1,11,22,0.0,10.58,0.84
2006,1,11,23,0.0,10.44,0.77
2006,1,12,0,0.0,10.54,0.57
2006,1,12,1,0.0,10.52,0.29
2006,1,12,2,0.0,9.97,0.61
2006,1,12,3,0.0,9.37,0.74
2006,1,12,4,0.0,9.05,0.72
2006,1,12,5,0.0,8.82,0.63
2006,1,12,6,0.0,8.64,0.47
2006,1,12,7,58.22,9.31,0.33
2006,1,12,8,201.2,11.64,0.04
2006,1,12,9,389.95,14.76,0.08
2006,1,12,10,505.52,16.77,0.08
2006,1,12,11,615.75,18.27,0.08
2006,1,12,12,603.9,18.99,0.06
2006,1,12,13,497.3,19.46,0.08
2006,1,12,14,392.12,19.61,0.08
2006,1,12,15,203.75,18.35,0.08
2006,1,12,16,64.6,14.9,0.4
2006,1,12,17,0.0,12.69,0.31
2006,1,12,18,0.0,12.3,0.19
2006,1,12,19,0.0,12.15,0.2
2006,1,12,20,0.0,12.03,0.2
2006,1,12,21,0.0,12.26,0.2
2006,1,12,22,0.0,12.18,0.19
2006,1,12,23,0.0,12.25,0.2
2006,1,13,0,0.0,12.82,0.21
2006,1,13,1,0.0,13.4,0.2
2006,1,13,2,0.0,14.1,0.19
2006,1,13,3,0.0,14.94,0.17
2006,1,13,4,0.0,16.14,0.17
2006,1,13,5,0.0,16.94,0.16
2006,1,13,6,0.0,17.38,0.19
2006,1,13,7,8.0,17.95,0.24
2006,1,13,8,32.22,18.9,0.31
2006,1,13,9,199.43,19.89,0.29
2006,1,13,10,408.55,19.84,0.29
2006,1,13,11,624.72,18.52,0.35
2006,1,13,12,638.12,17.48,0.42
2006,1,13,13,588.8,16.85,0.45
2006,1,13,14,463.73,15.71,0.47
2006,1,13,15,295.35,14.29,0.44
2006,1,13,16,104.15,12.63,0.38
2006,1,13,17,0.0,11.2,0.31
2006,1,13,18,0.0,10.39,0.3
2006,1,13,19,0.0,9.77,0.29
2006,1,13,20,0.0,9.41,0.29
2006,1,13,21,0.0,8.81,0.28
2006,1,13,22,0.0,8.17,0.31
2006,1,13,23,0.0,7.49,0.35
2006,1,14,0,0.0,6.49,0.35
2006,1,14,1,0.0,5.6,0.3
2006,1,14,2,0.0,4.89,0.28
2006,1,14,3,0.0,4.31,0.27
2006,1,14,4,0.0,3.63,0.23
2006,1,14,5,0.0,2.76,0.2
2006,1,14,6,0.0,2.15,0.21
2006,1,14,7,89.4,3.07,0.22
2006,1,14,8,297.92,5.57,0.35
2006,1,14,9,479.85,7.48,0.38
2006,1,14,10,613.4,9.22,0.38
2006,1,14,11,684.28,10.73,0.39
2006,1,14,12,687.05,11.82,0.39
2006,1,14,13,616.95,12.31,0.39
2006,1,14,14,492.5,12.27,0.38
2006,1,14,15,310.35,11.55,0.34
2006,1,14,16,97.3,9.68,0.27
2006,1,14,17,0.0,6.87,0.24
2006,1,14,18,0.0,5.33,0.22
2006,1,14,19,0.0,4.4,0.21
2006,1,14,20,0.0,3.72,0.21
2006,1,14,21,0.0,2.99,0.2
2006,1,14,22,0.0,3.13,0.19
2006,1,14,23,0.0,2.59,0.17
2006,1,15,0,0.0,1.53,0.18
2006,1,15,1,0.0,1.63,0.17
2006,1,15,2,0.0,0.81,0.16
2006,1,15,3,0.0,0.46,0.16
2006,1,15,4,0.0,0.84,0.15
2006,1,15,5,0.0,0.05,0.19
2006,1,15,6,0.0,-0.33,0.31
2006,1,15,7,56.15,1.88,0.13
2006,1,15,8,198.65,4.35,0.06
2006,1,15,9,315.25,7.76,0.08
2006,1,15,10,426.55,9.29,0.07
2006,1,15,11,451.5,10.16,0.08
2006,1,15,12,406.88,12.03,0.1
2006,1,15,13,362.65,13.43,0.11
2006,1,15,14,288.35,13.63,0.14
2006,1,15,15,170.38,12.9,0.16
2006,1,15,16,51.12,9.95,0.31
2006,1,15,17,0.0,7.43,0.45
2006,1,15,18,0.0,7.22,0.22
2006,1,15,19,0.0,7.38,0.21
2006,1,15,20,0.0,7.5,0.21
2006,1,15,21,0.0,7.8,0.22
2006,1,15,22,0.0,8.08,0.23
2006,1,15,23,0.0,8.21,0.23
2006,1,16,0,0.0,8.49,0.21
2006,1,16,1,0.0,8.94,0.19
2006,1,16,2,0.0,9.16,0.2
2006,1,16,3,0.0,9.89,0.21
2006,1,16,4,0.0,10.87,0.21
2006,1,16,5,0.0,11.67,0.19
2006,1,16,6,0.0,11.71,0.18
2006,1,16,7,21.15,13.53,0.18
2006,1,16,8,99.28,15.67,0.17
2006,1,16,9,174.93,17.63,0.13
2006,1,16,10,244.35,19.48,0.17
2006,1,16,11,308.02,20.42,0.21
2006,1,16,12,307.0,20.88,0.23
2006,1,16,13,224.77,20.99,0.22
2006,1,16,14,166.23,20.39,0.21
2006,1,16,15,102.93,19.53,0.17
2006,1,16,16,62.7,18.4,0.15
2006,1,16,17,0.0,17.23,0.14
2006,1,16,18,0.0,16.72,0.15
2006,1,16,19,0.0,16.79,0.15
2006,1,16,20,0.0,17.1,0.17
2006,1,16,21,0.0,17.34,0.18
2006,1,16,22,0.0,17.56,0.21
2006,1,16,23,0.0,17.82,0.22
2006,1,17,0,0.0,17.83,0.2
2006,1,17,1,0.0,17.8,0.21
2006,1,17,2,0.0,17.8,0.23
2006,1,17,3,0.0,17.82,0.24
2006,1,17,4,0.0,17.92,0.25
2006,1,17,5,0.0,18.07,0.26
2006,1,17,6,0.0,18.32,0.28
2006,1,17,7,8.5,18.72,0.3
2006,1,17,8,43.03,19.25,0.32
2006,1,17,9,41.5,19.65,0.35
2006,1,17,10,58.42,19.61,0.32
2006,1,17,11,44.3,18.27,0.31
2006,1,17,12,60.3,14.96,0.44
2006,1,17,13,88.88,13.51,0.37
2006,1,17,14,61.03,13.29,0.3
2006,1,17,15,40.67,13.13,0.29
2006,1,17,16,35.08,12.34,0.31
2006,1,17,17,0.0,10.76,0.35
2006,1,17,18,0.0,8.91,0.37
2006,1,17,19,0.0,7.59,0.35
2006,1,17,20,0.0,6.86,0.33
2006,1,17,21,0.0,6.23,0.33
2006,1,17,22,0.0,5.43,0.3
2006,1,17,23,0.0,4.6,0.25
2006,1,18,0,0.0,4.15,0.25
2006,1,18,1,0.0,3.69,0.22
2006,1,18,2,0.0,3.11,0.22
2006,1,18,3,0.0,1.91,0.2
2006,1,18,4,0.0,0.7,0.19
2006,1,18,5,0.0,-0.07,0.2
2006,1,18,6,0.0,-0.3,0.39
2006,1,18,7,89.35,2.31,0.17
2006,1,18,8,294.2,5.62,0.13
2006,1,18,9,480.92,9.35,0.16
2006,1,18,10,617.85,11.39,0.18
2006,1,18,11,690.2,12.77,0.2
2006,1,18,12,693.5,13.64,0.21
2006,1,18,13,630.75,13.99,0.21
2006,1,18,14,501.25,13.81,0.19
2006,1,18,15,321.45,12.95,0.18
2006,1,18,16,124.07,9.79,0.2
2006,1,18,17,0.0,6.47,0.29
2006,1,18,18,0.0,6.0,0.22
2006,1,18,19,0.0,5.68,0.22
2006,1,18,20,0.0,5.36,0.22
2006,1,18,21,0.0,5.16,0.24
2006,1,18,22,0.0,5.17,0.25
2006,1,18,23,0.0,5.13,0.26
2006,1,19,0,0.0,5.12,0.26
2006,1,19,1,0.0,5.12,0.26
2006,1,19,2,0.0,4.98,0.26
2006,1,19,3,0.0,4.91,0.26
2006,1,19,4,0.0,4.84,0.25
2006,1,19,5,0.0,4.66,0.44
2006,1,19,6,0.0,4.6,0.43
2006,1,19,7,85.95,8.19,0.23
2006,1,19,8,282.4,12.03,0.21
2006,1,19,9,461.95,14.74,0.25
2006,1,19,10,596.45,16.33,0.26
2006,1,19,11,674.5,17.34,0.25
2006,1,19,12,680.0,17.93,0.22
2006,1,19,13,588.7,18.04,0.21
2006,1,19,14,460.98,17.59,0.22
2006,1,19,15,275.95,16.53,0.22
2006,1,19,16,98.57,13.81,0.19
2006,1,19,17,0.0,10.36,0.21
2006,1,19,18,0.0,9.78,0.23
2006,1,19,19,0.0,9.21,0.22
2006,1,19,20,0.0,8.82,0.23
2006,1,19,21,0.0,8.77,0.24
2006,1,19,22,0.0,8.83,0.25
2006,1,19,23,0.0,8.6,0.24
2006,1,20,0,0.0,8.48,0.25
2006,1,20,1,0.0,7.97,0.24
2006,1,20,2,0.0,7.64,0.23
2006,1,20,3,0.0,7.64,0.21
2006,1,20,4,0.0,7.84,0.19
2006,1,20,5,0.0,7.92,0.2
2006,1,20,6,0.0,7.89,0.21
2006,1,20,7,34.55,10.25,0.21
2006,1,20,8,82.82,12.64,0.19
2006,1,20,9,125.3,15.01,0.19
2006,1,20,10,206.55,16.93,0.2
2006,1,20,11,203.8,18.09,0.18
2006,1,20,12,156.55,18.63,0.17
2006,1,20,13,165.43,18.89,0.17
2006,1,20,14,127.72,18.8,0.17
2006,1,20,15,53.62,18.33,0.14
2006,1,20,16,33.62,17.29,0.13
2006,1,20,17,0.0,16.5,0.14
2006,1,20,18,0.0,16.53,0.15
2006,1,20,19,0.0,16.33,0.12
2006,1,20,20,0.0,16.3,0.12
2006,1,20,21,0.0,16.31,0.12
2006,1,20,22,0.0,16.21,0.12
2006,1,20,23,0.0,16.26,0.12
2006,1,21,0,0.0,16.8,0.16
2006,1,21,1,0.0,16.92,0.14
2006,1,21,2,0.0,16.97,0.14
2006,1,21,3,0.0,16.97,0.14
2006,1,21,4,0.0,16.83,0.12
2006,1,21,5,0.0,16.73,0.11
2006,1,21,6,0.0,16.7,0.23
2006,1,21,7,17.5,17.0,0.16
2006,1,21,8,90.12,18.44,0.1
2006,1,21,9,148.85,19.85,0.1
2006,1,21,10,211.02,21.36,0.12
2006,1,21,11,192.18,22.39,0.11
2006,1,21,12,310.52,22.9,0.1
2006,1,21,13,229.02,23.25,0.09
2006,1,21,14,153.8,22.92,0.09
2006,1,21,15,112.28,22.34,0.12
2006,1,21,16,59.75,20.49,0.19
2006,1,21,17,0.0,18.44,0.2
2006,1,21,18,0.0,17.92,0.09
2006,1,21,19,0.0,17.59,0.09
2006,1,21,20,0.0,17.35,0.09
2006,1,21,21,0.0,16.98,0.1
2006,1,21,22,0.0,16.56,0.1
2006,1,21,23,0.0,16.34,0.12
2006,1,22,0,0.0,15.94,0.11
2006,1,22,1,0.0,15.43,0.12
2006,1,22,2,0.0,15.26,0.14
2006,1,22,3,0.0,15.39,0.15
2006,1,22,4,0.0,15.71,0.16
2006,1,22,5,0.0,15.99,0.14
2006,1,22,6,0.0,16.23,0.13
2006,1,22,7,32.38,16.67,0.12
2006,1,22,8,124.07,17.34,0.13
2006,1,22,9,218.65,17.99,0.13
2006,1,22,10,313.85,18.58,0.14
2006,1,22,11,381.3,19.07,0.14
2006,1,22,12,371.1,19.5,0.14
2006,1,22,13,354.25,19.8,0.14
2006,1,22,14,267.75,19.9,0.16
2006,1,22,15,144.38,19.78,0.17
2006,1,22,16,52.8,19.34,0.14
2006,1,22,17,0.0,18.41,0.12
2006,1,22,18,0.0,18.11,0.13
2006,1,22,19,0.0,18.19,0.12
2006,1,22,20,0.0,18.36,0.14
2006,1,22,21,0.0,18.21,0.14
2006,1,22,22,0.0,18.42,0.17
2006,1,22,23,0.0,18.34,0.13
2006,1,23,0,0.0,18.34,0.14
2006,1,23,1,0.0,18.35,0.14
2006,1,23,2,0.0,18.39,0.15
2006,1,23,3,0.0,18.57,0.18
2006,1,23,4,0.0,18.58,0.16
2006,1,23,5,0.0,18.51,0.15
2006,1,23,6,0.0,18.45,0.15
2006,1,23,7,31.75,18.8,0.18
2006,1,23,8,135.2,19.71,0.18
2006,1,23,9,237.62,20.89,0.18
2006,1,23,10,333.83,22.25,0.21
2006,1,23,11,317.1,23.21,0.22
2006,1,23,12,325.88,23.61,0.22
2006,1,23,13,294.8,23.11,0.19
2006,1,23,14,221.45,22.52,0.16
2006,1,23,15,147.52,21.8,0.13
2006,1,23,16,61.4,20.4,0.09
2006,1,23,17,0.0,18.45,0.08
2006,1,23,18,0.0,17.46,0.11
2006,1,23,19,0.0,16.05,0.18
2006,1,23,20,0.0,14.47,0.24
2006,1,23,21,0.0,13.07,0.24
2006,1,23,22,0.0,12.22,0.21
2006,1,23,23,0.0,11.76,0.19
2006,1,24,0,0.0,11.42,0.19
2006,1,24,1,0.0,11.15,0.19
2006,1,24,2,0.0,10.69,0.2
2006,1,24,3,0.0,10.22,0.2
2006,1,24,4,0.0,9.69,0.2
2006,1,24,5,0.0,9.04,0.18
2006,1,24,6,0.0,8.53,0.18
2006,1,24,7,34.7,8.95,0.23
2006,1,24,8,160.82,10.55,0.24
2006,1,24,9,286.23,12.67,0.25
2006,1,24,10,555.6,14.56,0.25
2006,1,24,11,659.15,15.86,0.27
2006,1,24,12,694.28,16.49,0.28
2006,1,24,13,638.65,16.51,0.28
2006,1,24,14,517.33,15.97,0.27
2006,1,24,15,343.6,14.96,0.24
2006,1,24,16,140.23,12.23,0.19
2006,1,24,17,5.28,8.76,0.31
2006,1,24,18,0.0,8.01,0.22
2006,1,24,19,0.0,7.55,0.23
2006,1,24,20,0.0,7.09,0.24
2006,1,24,21,0.0,6.56,0.23
2006,1,24,22,0.0,6.15,0.23
2006,1,24,23,0.0,6.07,0.22
2006,1,25,0,0.0,5.54,0.21
2006,1,25,1,0.0,5.19,0.21
2006,1,25,2,0.0,5.32,0.21
2006,1,25,3,0.0,5.26,0.21
2006,1,25,4,0.0,5.93,0.24
2006,1,25,5,0.0,4.7,0.21
2006,1,25,6,0.0,4.38,0.2
2006,1,25,7,102.05,6.37,0.2
2006,1,25,8,309.77,9.46,0.22
2006,1,25,9,497.0,12.29,0.29
2006,1,25,10,636.7,13.68,0.31
2006,1,25,11,713.03,14.49,0.32
2006,1,25,12,718.7,14.92,0.33
2006,1,25,13,660.15,14.95,0.33
2006,1,25,14,534.55,14.39,0.33
2006,1,25,15,357.17,13.27,0.31
2006,1,25,16,148.4,11.03,0.25
2006,1,25,17,6.15,7.43,0.24
2006,1,25,18,0.0,6.32,0.23
2006,1,25,19,0.0,5.36,0.22
2006,1,25,20,0.0,4.66,0.22
2006,1,25,21,0.0,4.06,0.22
2006,1,25,22,0.0,3.49,0.22
2006,1,25,23,0.0,3.01,0.22
2006,1,26,0,0.0,2.73,0.21
2006,1,26,1,0.0,2.2,0.2
2006,1,26,2,0.0,1.6,0.19
2006,1,26,3,0.0,0.99,0.19
2006,1,26,4,0.0,0.58,0.19
2006,1,26,5,0.0,0.31,0.19
2006,1,26,6,0.0,-0.15,0.18
2006,1,26,7,88.95,1.77,0.17
2006,1,26,8,294.1,5.07,0.18
2006,1,26,9,499.42,8.39,0.23
2006,1,26,10,626.92,10.61,0.21
2006,1,26,11,708.92,12.17,0.2
2006,1,26,12,660.17,13.1,0.17
2006,1,26,13,547.45,13.61,0.18
2006,1,26,14,429.48,13.12,0.18
2006,1,26,15,236.65,12.15,0.16
2006,1,26,16,100.05,9.8,0.15
2006,1,26,17,3.03,7.74,0.2
2006,1,26,18,0.0,7.82,0.22
2006,1,26,19,0.0,7.73,0.21
2006,1,26,20,0.0,7.05,0.18
2006,1,26,21,0.0,6.23,0.16
2006,1,26,22,0.0,5.26,0.46
2006,1,26,23,0.0,4.57,0.62
2006,1,27,0,0.0,4.09,0.42
2006,1,27,1,0.0,3.86,0.24
2006,1,27,2,0.0,3.71,0.21
2006,1,27,3,0.0,3.55,0.21
2006,1,27,4,0.0,3.76,0.21
2006,1,27,5,0.0,3.62,0.2
2006,1,27,6,0.0,3.3,0.2
2006,1,27,7,74.03,4.97,0.2
2006,1,27,8,242.82,7.95,0.16
2006,1,27,9,410.9,11.8,0.22
2006,1,27,10,547.4,14.42,0.26
2006,1,27,11,602.8,15.72,0.23
2006,1,27,12,514.17,16.69,0.21
2006,1,27,13,442.52,17.28,0.2
2006,1,27,14,313.45,17.15,0.19
2006,1,27,15,199.05,16.37,0.2
2006,1,27,16,97.2,14.56,0.18
2006,1,27,17,4.7,13.08,0.21
2006,1,27,18,0.0,12.72,0.22
2006,1,27,19,0.0,11.55,0.21
2006,1,27,20,0.0,9.95,0.2
2006,1,27,21,0.0,9.5,0.2
2006,1,27,22,0.0,9.49,0.21
2006,1,27,23,0.0,10.08,0.2
2006,1,28,0,0.0,10.66,0.21
2006,1,28,1,0.0,11.03,0.23
2006,1,28,2,0.0,10.87,0.21
2006,1,28,3,0.0,10.57,0.2
2006,1,28,4,0.0,10.44,0.21
2006,1,28,5,0.0,10.15,0.21
2006,1,28,6,0.0,9.89,0.2
2006,1,28,7,56.9,10.92,0.25
2006,1,28,8,205.2,13.09,0.26
2006,1,28,9,370.88,15.26,0.27
2006,1,28,10,465.12,17.31,0.26
2006,1,28,11,525.3,18.52,0.27
2006,1,28,12,512.67,19.09,0.29
2006,1,28,13,402.25,18.97,0.28
