YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,1,5,22,0.0,12.51,1.55
2006,1,5,23,0.0,11.49,1.43
2006,1,6,0,0.0,11.8,1.69
2006,1,6,1,0.0,11.01,2.04
2006,1,6,2,0.0,9.5,2.58
2006,1,6,3,0.0,8.2,2.91
2006,1,6,4,0.0,7.17,3.1
2006,1,6,5,0.0,6.5,3.3
2006,1,6,6,0.0,5.88,3.42
2006,1,6,7,7.12,5.28,3.42
2006,1,6,8,62.38,5.14,3.34
2006,1,6,9,175.7,5.93,3.24
2006,1,6,10,217.77,7.44,3.18
2006,1,6,11,266.83,8.83,3.03
2006,1,6,12,366.65,9.72,2.87
2006,1,6,13,294.83,10.08,2.78
2006,1,6,14,182.02,10.14,2.7
2006,1,6,15,102.57,9.65,2.59
2006,1,6,16,46.8,8.72,2.26
2006,1,6,17,0.0,7.22,2.12
2006,1,6,18,0.0,6.77,2.12
2006,1,6,19,0.0,6.15,2.02
2006,1,6,20,0.0,6.07,2.03
2006,1,6,21,0.0,6.16,1.97
2006,1,6,22,0.0,5.47,1.97
2006,1,6,23,0.0,4.77,2.07
2006,1,7,0,0.0,4.03,2.21
2006,1,7,1,0.0,3.17,2.22
2006,1,7,2,0.0,2.51,2.14
2006,1,7,3,0.0,1.9,1.93
2006,1,7,4,0.0,1.3,1.78
2006,1,7,5,0.0,0.78,1.7
2006,1,7,6,0.0,0.3,1.61
2006,1,7,7,16.15,0.17,1.53
2006,1,7,8,170.68,1.6,1.44
2006,1,7,9,347.38,3.45,1.26
2006,1,7,10,469.83,5.47,1.12
2006,1,7,11,542.97,6.97,1.21
2006,1,7,12,488.65,7.12,1.34
2006,1,7,13,437.42,6.83,1.57
2006,1,7,14,356.77,6.48,1.6
2006,1,7,15,211.65,6.24,1.6
2006,1,7,16,82.45,5.77,1.72
2006,1,7,17,0.0,3.84,1.74
2006,1,7,18,0.0,3.71,1.78
2006,1,7,19,0.0,3.5,1.86
2006,1,7,20,0.0,3.36,1.86
2006,1,7,21,0.0,3.3,1.87
2006,1,7,22,0.0,3.45,1.99
2006,1,7,23,0.0,3.61,2.15
2006,1,8,0,0.0,3.88,2.26
2006,1,8,1,0.0,4.1,2.36
2006,1,8,2,0.0,4.17,2.4
2006,1,8,3,0.0,3.91,2.33
2006,1,8,4,0.0,3.58,2.26
2006,1,8,5,0.0,3.48,2.24
2006,1,8,6,0.0,3.51,2.21
2006,1,8,7,15.12,3.95,2.17
2006,1,8,8,159.85,5.97,1.98
2006,1,8,9,333.58,8.03,1.81
2006,1,8,10,472.02,10.52,2.07
2006,1,8,11,553.42,11.92,2.25
2006,1,8,12,574.38,12.71,2.36
2006,1,8,13,531.33,13.21,2.43
2006,1,8,14,434.88,13.34,2.43
2006,1,8,15,256.55,13.05,2.32
2006,1,8,16,94.78,11.83,2.17
2006,1,8,17,0.0,10.32,2.51
2006,1,8,18,0.0,11.35,2.64
2006,1,8,19,0.0,11.59,2.68
2006,1,8,20,0.0,11.81,2.75
2006,1,8,21,0.0,11.98,2.8
2006,1,8,22,0.0,12.23,2.79
2006,1,8,23,0.0,12.4,2.78
2006,1,9,0,0.0,12.38,2.75
2006,1,9,1,0.0,12.31,2.68
2006,1,9,2,0.0,12.19,2.62
2006,1,9,3,0.0,11.99,2.59
2006,1,9,4,0.0,11.71,2.59
2006,1,9,5,0.0,11.41,2.58
2006,1,9,6,0.0,11.29,2.58
2006,1,9,7,14.75,11.54,2.57
2006,1,9,8,154.93,13.07,2.66
2006,1,9,9,320.1,14.78,2.81
2006,1,9,10,451.23,16.05,3.0
2006,1,9,11,529.58,16.85,3.06
2006,1,9,12,559.97,17.37,3.1
2006,1,9,13,519.33,17.6,2.97
2006,1,9,14,421.95,17.58,2.78
2006,1,9,15,276.42,17.21,2.46
2006,1,9,16,112.18,16.09,2.08
2006,1,9,17,0.0,14.61,2.11
2006,1,9,18,0.0,14.29,2.17
2006,1,9,19,0.0,14.09,2.16
2006,1,9,20,0.0,13.85,2.12
2006,1,9,21,0.0,13.55,2.07
2006,1,9,22,0.0,13.34,2.0
2006,1,9,23,0.0,13.18,1.94
2006,1,10,0,0.0,12.95,1.87
2006,1,10,1,0.0,12.41,1.83
2006,1,10,2,0.0,12.01,1.79
2006,1,10,3,0.0,11.71,1.75
2006,1,10,4,0.0,11.44,1.71
2006,1,10,5,0.0,11.36,1.76
2006,1,10,6,0.0,11.29,1.65
2006,1,10,7,11.3,11.41,1.45
2006,1,10,8,128.32,12.41,1.1
2006,1,10,9,281.12,13.88,0.73
2006,1,10,10,419.6,16.15,0.59
2006,1,10,11,504.7,17.99,0.6
2006,1,10,12,477.0,18.71,0.5
2006,1,10,13,369.08,18.87,0.51
2006,1,10,14,325.35,18.67,0.53
2006,1,10,15,216.88,17.99,0.6
2006,1,10,16,94.12,16.36,0.9
2006,1,10,17,0.0,14.06,1.43
2006,1,10,18,0.0,13.55,1.54
2006,1,10,19,0.0,13.31,1.64
2006,1,10,20,0.0,13.29,1.66
2006,1,10,21,0.0,13.34,1.66
2006,1,10,22,0.0,13.53,1.68
2006,1,10,23,0.0,13.67,1.63
2006,1,11,0,0.0,13.93,1.53
2006,1,11,1,0.0,14.3,1.39
2006,1,11,2,0.0,14.66,1.25
2006,1,11,3,0.0,14.95,1.16
2006,1,11,4,0.0,15.05,1.2
2006,1,11,5,0.0,15.26,1.35
2006,1,11,6,0.0,15.51,1.5
2006,1,11,7,6.82,15.94,1.67
2006,1,11,8,77.12,17.1,1.78
2006,1,11,9,159.6,18.04,1.61
2006,1,11,10,240.75,18.89,1.5
2006,1,11,11,303.23,18.93,1.64
2006,1,11,12,206.12,18.54,1.58
2006,1,11,13,283.45,18.09,1.54
2006,1,11,14,256.52,17.69,1.66
2006,1,11,15,175.43,17.28,1.74
2006,1,11,16,79.93,16.69,1.64
2006,1,11,17,0.0,15.98,1.62
2006,1,11,18,0.0,15.93,1.68
2006,1,11,19,0.0,15.9,1.74
2006,1,11,20,0.0,15.95,1.76
2006,1,11,21,0.0,15.89,1.7
2006,1,11,22,0.0,15.73,1.64
2006,1,11,23,0.0,15.1,1.61
2006,1,12,0,0.0,14.47,1.56
2006,1,12,1,0.0,14.04,1.5
2006,1,12,2,0.0,13.72,1.43
2006,1,12,3,0.0,13.36,1.34
2006,1,12,4,0.0,12.95,1.31
2006,1,12,5,0.0,12.63,1.39
2006,1,12,6,0.0,12.38,1.43
2006,1,12,7,12.68,12.57,1.26
2006,1,12,8,113.68,14.22,0.63
2006,1,12,9,230.4,15.73,0.44
2006,1,12,10,335.02,18.14,0.54
2006,1,12,11,481.02,19.09,0.61
2006,1,12,12,549.58,19.54,0.7
2006,1,12,13,491.1,19.58,0.72
2006,1,12,14,377.0,19.29,0.71
2006,1,12,15,258.02,18.63,0.7
2006,1,12,16,107.18,17.19,0.75
2006,1,12,17,4.05,15.02,1.19
2006,1,12,18,0.0,14.45,1.47
2006,1,12,19,0.0,14.22,1.55
2006,1,12,20,0.0,14.12,1.58
2006,1,12,21,0.0,14.17,1.6
2006,1,12,22,0.0,14.19,1.57
2006,1,12,23,0.0,14.13,1.49
2006,1,13,0,0.0,14.09,1.45
2006,1,13,1,0.0,14.05,1.38
2006,1,13,2,0.0,14.15,1.28
2006,1,13,3,0.0,14.18,1.17
2006,1,13,4,0.0,13.76,1.35
2006,1,13,5,0.0,13.58,1.45
2006,1,13,6,0.0,13.83,1.41
2006,1,13,7,5.28,14.07,1.29
2006,1,13,8,59.15,15.41,1.23
2006,1,13,9,161.23,16.69,1.29
2006,1,13,10,86.68,17.27,1.36
2006,1,13,11,261.55,17.66,1.23
2006,1,13,12,335.38,17.94,1.14
2006,1,13,13,273.92,18.16,1.21
2006,1,13,14,243.95,18.43,1.36
2006,1,13,15,150.38,18.27,1.42
2006,1,13,16,54.83,17.61,1.43
2006,1,13,17,3.12,17.33,1.68
2006,1,13,18,0.0,17.27,1.83
2006,1,13,19,0.0,17.38,2.0
2006,1,13,20,0.0,17.57,2.14
2006,1,13,21,0.0,17.81,2.26
2006,1,13,22,0.0,18.49,3.49
2006,1,13,23,0.0,18.89,3.97
2006,1,14,0,0.0,19.21,4.14
2006,1,14,1,0.0,18.67,3.83
2006,1,14,2,0.0,14.05,4.34
2006,1,14,3,0.0,10.45,3.59
2006,1,14,4,0.0,10.05,3.5
2006,1,14,5,0.0,9.36,3.65
2006,1,14,6,0.0,8.13,3.56
2006,1,14,7,15.3,7.34,3.45
2006,1,14,8,153.4,7.6,3.52
2006,1,14,9,324.35,8.52,3.68
2006,1,14,10,259.55,9.33,3.85
2006,1,14,11,237.35,9.94,3.94
2006,1,14,12,209.07,10.34,4.06
2006,1,14,13,159.62,10.61,4.16
2006,1,14,14,167.15,10.48,4.34
2006,1,14,15,92.4,9.7,4.52
2006,1,14,16,52.83,8.69,4.55
2006,1,14,17,2.58,7.85,4.38
2006,1,14,18,0.0,7.4,4.37
2006,1,14,19,0.0,6.89,4.32
2006,1,14,20,0.0,6.25,4.18
2006,1,14,21,0.0,5.58,4.13
2006,1,14,22,0.0,4.83,4.18
2006,1,14,23,0.0,4.08,4.14
2006,1,15,0,0.0,3.53,4.01
2006,1,15,1,0.0,3.12,3.87
2006,1,15,2,0.0,2.71,3.68
2006,1,15,3,0.0,2.33,3.51
2006,1,15,4,0.0,2.03,3.43
2006,1,15,5,0.0,1.81,3.34
2006,1,15,6,0.0,1.67,3.29
2006,1,15,7,20.12,1.73,3.21
2006,1,15,8,185.38,2.94,3.31
2006,1,15,9,366.83,4.54,3.42
2006,1,15,10,508.55,5.98,3.34
2006,1,15,11,580.3,7.24,3.14
2006,1,15,12,591.0,8.29,2.95
2006,1,15,13,431.48,9.05,2.84
2006,1,15,14,378.38,9.53,2.72
2006,1,15,15,228.55,9.45,2.48
2006,1,15,16,98.75,8.26,2.17
2006,1,15,17,5.0,6.16,2.18
2006,1,15,18,0.0,5.55,2.12
2006,1,15,19,0.0,5.32,2.0
2006,1,15,20,0.0,5.86,1.82
2006,1,15,21,0.0,5.97,1.63
2006,1,15,22,0.0,6.12,1.46
2006,1,15,23,0.0,6.44,1.5
2006,1,16,0,0.0,6.78,1.52
2006,1,16,1,0.0,6.97,1.6
2006,1,16,2,0.0,6.98,1.68
2006,1,16,3,0.0,7.12,1.61
2006,1,16,4,0.0,7.12,1.58
2006,1,16,5,0.0,6.97,1.63
2006,1,16,6,0.0,7.0,1.68
2006,1,16,7,10.52,7.32,1.54
2006,1,16,8,104.22,9.29,1.53
2006,1,16,9,197.95,11.3,1.7
2006,1,16,10,336.5,13.62,2.16
2006,1,16,11,328.15,14.75,2.34
2006,1,16,12,530.75,15.19,2.27
2006,1,16,13,506.15,15.01,2.2
2006,1,16,14,420.12,14.51,2.16
2006,1,16,15,258.35,13.58,2.12
2006,1,16,16,92.62,12.56,2.19
2006,1,16,17,5.47,11.77,2.21
2006,1,16,18,0.0,11.45,2.25
2006,1,16,19,0.0,11.27,2.28
2006,1,16,20,0.0,11.25,2.3
2006,1,16,21,0.0,11.16,2.27
2006,1,16,22,0.0,11.13,2.18
2006,1,16,23,0.0,11.38,2.07
2006,1,17,0,0.0,11.67,2.0
2006,1,17,1,0.0,11.96,1.96
2006,1,17,2,0.0,11.47,1.36
2006,1,17,3,0.0,11.68,0.78
2006,1,17,4,0.0,10.93,1.32
2006,1,17,5,0.0,11.23,1.53
2006,1,17,6,0.0,11.1,1.45
2006,1,17,7,9.23,11.56,1.47
2006,1,17,8,122.15,13.82,1.39
2006,1,17,9,257.15,15.35,1.29
2006,1,17,10,415.6,16.95,1.23
2006,1,17,11,317.17,18.32,1.58
2006,1,17,12,352.38,18.43,1.82
2006,1,17,13,316.38,18.47,2.02
2006,1,17,14,248.93,18.59,2.21
2006,1,17,15,167.25,18.48,2.34
2006,1,17,16,79.22,17.92,2.44
2006,1,17,17,5.38,17.28,2.52
2006,1,17,18,0.0,17.13,2.74
2006,1,17,19,0.0,17.3,3.11
2006,1,17,20,0.0,17.49,3.29
2006,1,17,21,0.0,17.74,3.67
2006,1,17,22,0.0,17.95,4.1
2006,1,17,23,0.0,18.12,4.28
2006,1,18,0,0.0,18.42,4.51
2006,1,18,1,0.0,18.69,4.72
2006,1,18,2,0.0,18.62,4.56
2006,1,18,3,0.0,18.41,4.42
2006,1,18,4,0.0,17.56,4.13
2006,1,18,5,0.0,14.73,4.19
2006,1,18,6,0.0,11.98,3.86
2006,1,18,7,10.05,11.76,3.72
2006,1,18,8,133.25,12.09,3.99
2006,1,18,9,323.65,11.88,4.73
2006,1,18,10,463.65,10.81,5.28
2006,1,18,11,509.33,9.93,5.17
2006,1,18,12,594.17,9.78,4.92
2006,1,18,13,576.58,9.93,4.66
2006,1,18,14,480.23,10.12,4.26
2006,1,18,15,332.38,9.97,3.8
2006,1,18,16,149.5,9.35,3.24
2006,1,18,17,9.3,8.06,2.62
2006,1,18,18,0.0,7.29,2.35
2006,1,18,19,0.0,6.93,2.29
2006,1,18,20,0.0,6.66,2.28
2006,1,18,21,0.0,6.23,2.23
2006,1,18,22,0.0,5.97,2.24
2006,1,18,23,0.0,5.84,2.25
2006,1,19,0,0.0,5.68,2.25
2006,1,19,1,0.0,5.31,2.16
2006,1,19,2,0.0,4.65,2.03
2006,1,19,3,0.0,4.06,1.9
2006,1,19,4,0.0,3.44,1.76
2006,1,19,5,0.0,2.8,1.54
2006,1,19,6,0.0,2.25,1.36
2006,1,19,7,19.7,2.67,1.19
2006,1,19,8,181.38,4.64,0.72
2006,1,19,9,365.95,6.81,0.48
2006,1,19,10,512.25,10.5,0.67
2006,1,19,11,589.3,12.47,0.89
2006,1,19,12,628.38,13.16,0.97
2006,1,19,13,592.62,13.46,1.09
2006,1,19,14,491.55,13.34,1.21
2006,1,19,15,338.92,12.79,1.28
2006,1,19,16,152.0,11.27,1.33
2006,1,19,17,9.7,9.01,1.69
2006,1,19,18,0.0,8.73,1.88
2006,1,19,19,0.0,8.74,1.96
2006,1,19,20,0.0,8.85,2.05
2006,1,19,21,0.0,8.97,1.98
2006,1,19,22,0.0,9.28,1.93
2006,1,19,23,0.0,9.36,1.9
2006,1,20,0,0.0,9.26,1.82
2006,1,20,1,0.0,9.18,1.84
2006,1,20,2,0.0,9.23,1.95
2006,1,20,3,0.0,9.3,1.88
2006,1,20,4,0.0,9.86,1.66
2006,1,20,5,0.0,10.26,1.43
2006,1,20,6,0.0,10.4,1.21
2006,1,20,7,19.67,10.29,0.96
2006,1,20,8,170.12,10.92,0.65
2006,1,20,9,340.12,11.3,0.54
2006,1,20,10,485.83,12.36,0.52
2006,1,20,11,583.03,13.91,0.48
2006,1,20,12,598.75,15.4,0.41
2006,1,20,13,452.83,16.01,0.48
2006,1,20,14,352.65,15.79,0.68
2006,1,20,15,247.1,15.38,0.89
2006,1,20,16,116.57,14.6,0.96
2006,1,20,17,8.18,13.73,1.14
2006,1,20,18,0.0,13.64,1.32
2006,1,20,19,0.0,13.63,1.49
2006,1,20,20,0.0,13.66,1.61
2006,1,20,21,0.0,13.62,1.64
2006,1,20,22,0.0,13.24,1.7
2006,1,20,23,0.0,12.54,1.76
2006,1,21,0,0.0,12.27,1.76
2006,1,21,1,0.0,12.14,1.68
2006,1,21,2,0.0,11.91,1.59
2006,1,21,3,0.0,11.85,1.55
2006,1,21,4,0.0,12.08,1.57
2006,1,21,5,0.0,12.61,1.59
2006,1,21,6,0.0,13.05,1.57
2006,1,21,7,16.02,14.55,1.57
2006,1,21,8,84.65,17.29,1.49
2006,1,21,9,179.52,18.81,1.44
2006,1,21,10,293.75,20.06,1.8
2006,1,21,11,263.12,20.57,1.9
2006,1,21,12,274.48,20.75,1.93
2006,1,21,13,239.32,20.61,1.9
2006,1,21,14,202.7,19.84,1.71
2006,1,21,15,128.85,19.35,1.51
2006,1,21,16,55.5,18.81,1.47
2006,1,21,17,5.88,18.44,1.61
2006,1,21,18,0.0,18.19,1.54
2006,1,21,19,0.0,17.83,1.26
2006,1,21,20,0.0,17.55,0.98
2006,1,21,21,0.0,17.08,0.89
2006,1,21,22,0.0,16.6,0.76
2006,1,21,23,0.0,16.3,0.7
2006,1,22,0,0.0,16.15,0.62
2006,1,22,1,0.0,16.26,1.03
2006,1,22,2,0.0,15.9,1.81
2006,1,22,3,0.0,15.15,2.52
2006,1,22,4,0.0,14.17,3.06
2006,1,22,5,0.0,12.72,3.27
2006,1,22,6,0.0,11.25,3.19
2006,1,22,7,9.6,10.49,3.14
2006,1,22,8,34.03,10.79,3.06
2006,1,22,9,117.9,11.81,3.01
2006,1,22,10,172.93,13.07,2.93
2006,1,22,11,235.15,13.78,2.81
2006,1,22,12,263.58,14.13,2.72
2006,1,22,13,176.98,14.38,2.67
2006,1,22,14,152.48,14.34,2.69
2006,1,22,15,67.22,13.87,2.68
2006,1,22,16,45.47,13.14,2.58
2006,1,22,17,5.62,12.52,2.65
2006,1,22,18,0.0,12.14,2.69
2006,1,22,19,0.0,11.84,2.61
2006,1,22,20,0.0,11.79,2.48
2006,1,22,21,0.0,12.14,2.31
2006,1,22,22,0.0,12.75,1.9
2006,1,22,23,0.0,13.2,1.4
2006,1,23,0,0.0,13.4,1.09
2006,1,23,1,0.0,14.16,0.96
2006,1,23,2,0.0,14.88,0.88
2006,1,23,3,0.0,14.92,1.02
2006,1,23,4,0.0,14.53,1.13
2006,1,23,5,0.0,14.16,1.22
2006,1,23,6,0.0,14.47,1.21
2006,1,23,7,12.82,15.5,1.34
2006,1,23,8,60.25,16.63,1.36
2006,1,23,9,128.82,17.12,1.39
2006,1,23,10,199.85,17.59,1.52
2006,1,23,11,290.25,17.96,1.67
2006,1,23,12,287.58,18.16,1.86
2006,1,23,13,241.25,18.28,1.87
2006,1,23,14,147.55,18.33,1.79
2006,1,23,15,97.03,18.22,1.69
2006,1,23,16,55.6,17.85,1.44
2006,1,23,17,6.4,17.36,1.32
2006,1,23,18,0.0,17.33,1.51
2006,1,23,19,0.0,17.68,2.0
2006,1,23,20,0.0,17.85,2.18
2006,1,23,21,0.0,17.98,2.29
2006,1,23,22,0.0,17.97,2.3
2006,1,23,23,0.0,17.82,2.21
2006,1,24,0,0.0,17.67,2.13
2006,1,24,1,0.0,17.55,2.04
2006,1,24,2,0.0,17.39,2.05
2006,1,24,3,0.0,16.93,1.93
2006,1,24,4,0.0,16.24,1.94
2006,1,24,5,0.0,15.35,1.82
2006,1,24,6,0.0,14.13,1.75
2006,1,24,7,9.0,12.81,1.67
2006,1,24,8,30.27,12.27,1.46
2006,1,24,9,87.95,12.85,1.22
2006,1,24,10,154.1,13.86,1.02
2006,1,24,11,159.43,15.12,0.84
2006,1,24,12,143.98,15.85,0.91
2006,1,24,13,177.35,15.96,1.19
2006,1,24,14,125.75,15.88,1.42
2006,1,24,15,78.28,15.71,1.54
2006,1,24,16,50.72,14.96,1.48
2006,1,24,17,7.7,14.0,1.5
2006,1,24,18,0.0,13.79,1.72
2006,1,24,19,0.0,13.78,2.07
2006,1,24,20,0.0,13.68,2.46
2006,1,24,21,0.0,13.2,2.62
2006,1,24,22,0.0,12.68,2.79
2006,1,24,23,0.0,11.75,2.68
2006,1,25,0,0.0,11.0,2.85
2006,1,25,1,0.0,9.88,2.95
2006,1,25,2,0.0,8.84,2.96
2006,1,25,3,0.0,8.07,2.67
2006,1,25,4,0.0,7.69,2.59
2006,1,25,5,0.0,7.5,2.52
2006,1,25,6,0.0,7.24,2.43
2006,1,25,7,23.6,7.23,2.44
2006,1,25,8,199.38,8.49,2.51
2006,1,25,9,389.27,10.35,2.75
2006,1,25,10,539.55,11.77,3.22
2006,1,25,11,633.9,12.23,3.37
2006,1,25,12,663.28,12.46,3.46
2006,1,25,13,626.35,12.54,3.63
2006,1,25,14,525.67,12.31,3.78
2006,1,25,15,371.05,11.75,3.86
2006,1,25,16,179.38,10.8,3.63
2006,1,25,17,16.38,9.31,3.29
2006,1,25,18,0.0,8.24,3.21
2006,1,25,19,0.0,7.36,3.2
2006,1,25,20,0.0,6.57,3.12
2006,1,25,21,0.0,5.86,3.07
2006,1,25,22,0.0,5.02,2.87
2006,1,25,23,0.0,4.3,2.71
2006,1,26,0,0.0,3.32,2.36
2006,1,26,1,0.0,2.71,2.3
2006,1,26,2,0.0,2.2,2.24
2006,1,26,3,0.0,1.86,2.2
2006,1,26,4,0.0,1.47,2.12
2006,1,26,5,0.0,1.08,2.09
2006,1,26,6,0.0,0.76,2.1
2006,1,26,7,26.9,0.9,2.15
2006,1,26,8,205.5,2.68,2.32
2006,1,26,9,394.83,5.18,2.89
2006,1,26,10,544.5,6.59,3.09
2006,1,26,11,637.7,7.58,3.07
2006,1,26,12,666.15,8.39,3.05
2006,1,26,13,629.47,8.93,3.01
2006,1,26,14,528.7,9.09,2.93
2006,1,26,15,374.27,8.81,2.78
2006,1,26,16,182.93,7.88,2.44
2006,1,26,17,17.67,5.74,2.3
2006,1,26,18,0.0,5.13,2.36
2006,1,26,19,0.0,4.7,2.28
2006,1,26,20,0.0,4.11,2.27
2006,1,26,21,0.0,3.57,2.25
2006,1,26,22,0.0,3.05,2.16
2006,1,26,23,0.0,2.47,2.08
2006,1,27,0,0.0,1.95,2.06
2006,1,27,1,0.0,1.53,2.09
2006,1,27,2,0.0,1.2,2.16
2006,1,27,3,0.0,0.93,2.16
2006,1,27,4,0.0,0.74,2.23
2006,1,27,5,0.0,0.43,2.24
2006,1,27,6,0.0,0.12,2.24
2006,1,27,7,27.5,0.37,2.28
2006,1,27,8,210.02,2.22,2.4
2006,1,27,9,401.2,4.33,2.48
2006,1,27,10,553.17,5.99,2.19
2006,1,27,11,625.78,7.49,1.86
2006,1,27,12,667.38,8.63,1.52
2006,1,27,13,624.9,9.37,1.2
2006,1,27,14,532.65,9.65,0.92
2006,1,27,15,369.85,9.42,0.72
2006,1,27,16,174.73,8.67,0.82
2006,1,27,17,15.5,7.58,1.19
2006,1,27,18,0.0,7.2,1.29
2006,1,27,19,0.0,7.17,1.2
2006,1,27,20,0.0,7.29,0.98
2006,1,27,21,0.0,7.3,0.82
2006,1,27,22,0.0,7.03,0.98
2006,1,27,23,0.0,6.87,1.07
2006,1,28,0,0.0,6.97,0.95
2006,1,28,1,0.0,6.98,0.85
2006,1,28,2,0.0,6.82,0.93
2006,1,28,3,0.0,6.4,1.14
2006,1,28,4,0.0,5.91,1.35
2006,1,28,5,0.0,5.86,1.35
2006,1,28,6,0.0,6.26,1.16
2006,1,28,7,24.6,6.57,1.25
2006,1,28,8,181.25,8.28,1.04
2006,1,28,9,368.75,10.05,0.99
2006,1,28,10,519.78,11.62,1.16
2006,1,28,11,615.1,13.06,1.39
2006,1,28,12,645.3,13.84,1.46
2006,1,28,13,619.5,14.2,1.49
